"stretch_id","motorbike","car","car_axle","bus_2_axle","bus_3_axle","bus_4_axle","truck_2_axle","truck_3_axle","truck_4_axle","truck_5_axle","truck_6_axle","truck_7_axle","truck_8_axle","truck_9_axle","load_axle","truck_10_axle","toll_ref","motorbike_axle","car_rush_hour","car_evening_hour","pedestrian","bicycle","car_rush_hour_2","car_evening_hour_2","car_morning_night_hour_2"
1,12,25,12,44,44,44,43,43,71,71,108,108,108,108,23,,"pase",,,,,,,,
2,12,25,12,44,44,44,43,43,71,71,110,110,110,110,23,,"pase",,,,,,,,
3,78,156,77,301,301,301,288,288,593,593,812,812,812,812,144,,"pase",,,,,,,,
4,24,48,25,119,119,119,111,111,225,225,316,316,316,316,56,,"pase",,,,,,,,
6,30,60,30,94,94,94,94,94,94,129,129,181,181,181,46,,"pase",,,,,,,,
7,45,91,46,175,175,175,175,208,208,319,319,427,427,427,,,"pase",,,,,,,,
8,110,221,110,441,441,441,441,441,441,722,722,882,882,882,202,,"pase",,,,,,,,
9,59,118,59,235,235,235,235,235,235,385,385,470,470,470,108,,"pase",,,,,,,,
10,51,103,51,206,206,206,206,206,206,337,337,412,412,412,94,,"pase",,,,,,,,
11,42,84,42,170,170,170,162,162,310,310,414,414,414,414,81,,"pase",,,,,,,,
12,21,43,23,84,84,84,81,81,155,155,218,218,218,218,41,,"pase",,,,,,,,
17,80,161,81,352,352,352,332,332,642,642,935,935,935,935,167,,"pase",,,,,,,,
18,42,84,42,176,176,176,175,175,321,321,468,468,468,468,88,,"pase",,,,,,,,
19,42,84,42,176,176,176,175,175,321,321,468,468,468,468,88,,"pase",,,,,,,,
1378,19,38,19,96,96,96,79,79,155,155,208,208,208,208,40,,"pase",,,,,,,,
1379,8,17,9,52,52,52,48,48,98,98,119,119,119,119,25,,"pase",,,,,,,,
20,65,131,66,179,179,179,169,169,169,238,238,251,251,251,85,,"pase",,,,,,,,
22,23,46,24,55,55,55,54,54,54,79,79,77,77,77,27,,"pase",,,,,,,,
21,45,90,45,125,125,125,114,114,114,159,159,156,156,156,58,,"pase",,,,,,,,
23,62,124,62,194,194,194,191,191,191,248,248,289,289,289,96,,"pase",,,,,,,,
24,50,100,51,158,158,158,156,156,156,210,210,238,238,238,77,,"pase",,,,,,,,
25,10,20,10,36,36,36,33,33,33,40,40,45,45,45,17,,"pase",,,,,,,,
26,26,52,26,119,119,119,118,118,146,146,229,229,229,229,59,,"pase",,,,,,,,
27,18,37,19,62,62,62,61,61,84,84,126,126,126,126,31,,"pase",,,,,,,,
28,44,89,44,187,187,187,186,186,228,228,318,318,318,318,94,,"pase",,,,,,,,
29,21,43,23,95,95,95,91,91,110,110,158,158,158,158,45,,"pase",,,,,,,,
30,51,103,53,236,236,236,235,235,275,275,428,428,428,428,118,,"pase",,,,,,,,
31,44,88,44,176,176,176,179,179,228,228,284,284,284,284,90,,"pase",,,,,,,,
32,16,33,17,56,56,56,55,55,79,79,112,112,112,112,28,,"pase",,,,,,,,
35,131,262,131,393,393,393,329,329,329,483,483,557,557,557,165,,"pase",,,,,,,,
36,108,217,109,310,310,310,312,312,312,390,390,389,389,389,156,,"pase",,,,,,,,
37,22,44,23,84,84,84,81,81,81,91,91,86,86,86,41,,"pase",,,,,,,,
38,121,243,123,356,356,356,302,302,302,468,468,514,514,514,152,,"pase",,,,,,,,
39,79,158,79,218,218,218,212,212,212,275,275,264,264,264,107,,"pase",,,,,,,,
40,45,90,45,139,139,139,138,138,138,193,193,171,171,171,69,,"pase",,,,,,,,
41,23,47,23,83,83,83,83,83,168,168,244,244,244,244,42,,"pase",,,,,,,,
42,48,96,48,193,193,193,193,193,193,304,304,361,361,361,96,,"pase",,,,,,,,
43,41,82,41,165,165,165,165,165,165,260,260,308,308,308,82,,"pase",,,,,,,,
44,59,118,59,237,237,237,237,237,237,374,374,444,444,444,118,,"pase",,,,,,,,
45,22,44,23,88,88,88,84,84,125,125,155,155,155,155,42,,"pase",,,,,,,,
46,44,89,44,170,170,170,168,168,241,241,310,310,310,310,85,,"pase",,,,,,,,
47,22,44,23,88,88,88,84,84,125,125,155,155,155,155,42,,"pase",,,,,,,,
48,22,44,23,88,88,88,84,84,125,125,138,138,138,138,42,,"pase",,,,,,,,
49,13,26,13,47,47,47,47,47,100,100,146,146,146,146,24,,"pase",,,,,,,,
50,13,26,13,47,47,47,47,47,100,100,146,146,146,146,24,,"pase",,,,,,,,
51,13,26,13,47,47,47,47,47,100,100,146,146,146,146,24,,"pase",,,,,,,,
52,13,26,13,47,47,47,47,47,100,100,146,146,146,146,24,,"pase",,,,,,,,
53,11,22,11,40,40,40,40,40,70,70,108,108,108,108,20,,"pase",,,,,,,,
54,52,103,52,156,160,164,155,159,188,221,238,302,302,302,76,,"pase",,,,,,,,
55,58,117,58,190,195,204,190,195,204,250,250,349,349,349,97,,"pase",,,,,,,,
57,33,66,33,130,131,135,130,131,135,172,172,230,230,230,66,,"pase",,,,,,,,
56,25,51,25,60,64,69,60,64,69,78,78,119,119,119,31,,"pase",,,,,,,,
58,94,188,94,280,285,292,280,285,292,365,365,518,518,518,143,,"pase",,,,,,,,
60,64,128,64,182,184,187,182,184,187,225,225,329,329,329,94,,"pase",,,,,,,,
59,30,60,30,98,101,105,98,101,105,140,140,189,189,189,49,,"pase",,,,,,,,
61,34,68,34,87,89,96,87,89,96,127,127,160,160,160,43,,"pase",,,,,,,,
62,16,33,17,42,44,47,42,44,47,54,54,86,86,86,19,,"pase",,,,,,,,
63,42,84,41,148,151,157,148,151,157,196,196,263,263,263,78,,"pase",,,,,,,,
64,9,18,8,19,20,22,19,20,22,24,24,33,33,33,12,,"pase",,,,,,,,
65,93,187,93,230,230,230,234,234,234,316,438,621,621,621,,,"pase",,,,,,,,
66,93,187,93,221,221,221,356,356,356,451,578,630,630,630,,,"pase",,,,,,,,
67,39,78,40,119,119,119,119,119,119,286,286,411,411,411,58,,"pase",,,,,,,,
68,13,26,11,58,58,58,58,58,58,113,113,136,136,136,30,,"pase",,,,,,,,
69,30,60,31,99,99,99,99,99,99,211,211,247,247,247,50,,"pase",,,,,,,,
70,13,26,13,47,47,47,47,47,100,100,146,146,146,146,24,,"pase",,,,,,,,
71,47,95,47,171,171,171,144,144,144,228,228,312,312,312,72,,"pase",,,,,,,,
73,34,68,34,130,130,130,127,127,127,174,174,204,204,204,63,,"pase",,,,,,,,
74,47,95,47,171,171,171,144,144,144,228,228,312,312,312,72,,"pase",,,,,,,,
75,26,52,26,91,91,91,90,90,90,123,123,138,138,138,45,,"pase",,,,,,,,
77,47,95,47,171,171,171,144,144,144,228,228,312,312,312,72,,"pase",,,,,,,,
78,46,93,46,195,195,195,175,175,175,265,265,375,375,375,82,,"pase",,,,,,,,
79,31,63,31,115,115,115,90,90,90,155,155,210,210,210,45,,"pase",,,,,,,,
80,33,67,33,128,128,128,97,97,97,165,165,220,220,220,48,,"pase",,,,,,,,
1398,66,132,66,270,270,270,216,216,216,385,385,510,510,510,107,,"tollbooth",,,,,,,,
83,47,95,47,181,181,181,152,152,152,247,247,309,309,309,75,,"pase",,,,,,,,
84,22,44,23,92,92,92,91,91,91,126,126,132,132,132,45,,"pase",,,,,,,,
85,23,46,24,92,92,92,91,91,91,126,126,132,132,132,45,,"pase",,,,,,,,
86,35,71,36,152,152,152,171,171,171,198,198,198,198,198,86,,"pase",,,,,,,,
87,19,39,20,83,83,83,92,92,92,107,107,107,107,107,46,,"pase",,,,,,,,
88,16,32,17,69,69,69,79,79,79,91,91,91,91,91,39,,"pase",,,,,,,,
89,13,26,13,47,47,47,47,47,100,100,146,146,146,146,24,,"pase",,,,,,,,
90,13,26,13,47,47,47,47,47,100,100,146,146,146,146,24,,"pase",,,,,,,,
91,51,103,53,218,218,218,217,217,217,350,350,436,436,436,109,,"pase",,,,,,,,
92,44,89,44,140,140,140,138,138,138,238,238,288,288,288,69,,"pase",,,,,,,,
93,27,55,28,95,95,95,91,91,91,156,156,171,171,171,45,,"pase",,,,,,,,
95,77,155,83,322,322,322,321,321,438,575,679,839,839,839,,,"pase",,,,,,,,
96,54,109,61,248,248,248,248,248,248,420,420,618,618,618,,,"pase",,,,,,,,
97,38,77,43,177,177,177,177,177,177,298,298,440,440,440,,,"pase",,,,,,,,
98,24,48,27,111,111,111,111,111,111,187,187,275,275,275,,,"pase",,,,,,,,
99,17,34,19,77,77,77,77,77,77,131,131,193,193,193,,,"pase",,,,,,,,
100,56,112,63,256,256,256,256,256,256,432,432,636,636,636,,,"pase",,,,,,,,
101,42,84,47,192,192,192,192,192,192,324,324,478,478,478,,,"pase",,,,,,,,
102,10,20,11,46,46,46,46,46,46,78,78,115,115,115,,,"pase",,,,,,,,
103,13,26,15,60,60,60,60,60,60,101,101,148,148,148,,,"pase",,,,,,,,
104,12,25,14,57,57,57,57,57,57,96,96,141,141,141,,,"pase",,,,,,,,
105,5,11,6,25,25,25,25,25,25,42,42,62,62,62,,,"pase",,,,,,,,
106,28,56,32,128,128,128,128,128,128,217,217,320,320,320,,,"pase",,,,,,,,
107,4,8,4,18,18,18,18,18,18,30,30,44,44,44,,,"pase",,,,,,,,
108,7,14,7,30,30,30,42,42,42,62,62,76,76,76,,,"pase",,,,,,,,
109,16,32,18,73,73,73,73,73,73,124,124,182,182,182,,,"pase",,,,,,,,
110,23,47,27,108,108,108,108,108,108,183,183,269,269,269,,,"pase",,,,,,,,
111,52,104,58,238,238,238,238,238,238,402,402,592,592,592,,,"pase",,,,,,,,
112,3,7,6,26,26,26,26,26,26,44,44,66,66,66,,,"pase",,,,,,,,
113,45,90,51,207,207,207,207,207,207,349,349,515,515,515,,,"pase",,,,,,,,
114,12,24,13,54,54,54,54,54,54,92,92,135,135,135,,,"pase",,,,,,,,
115,8,16,9,37,37,37,37,37,37,62,62,91,91,91,,,"pase",,,,,,,,
116,20,40,22,91,91,91,91,91,91,154,154,226,226,226,,,"pase",,,,,,,,
117,14,29,16,66,66,66,66,66,66,111,111,163,163,163,,,"pase",,,,,,,,
120,13,26,13,44,44,44,44,44,92,92,126,126,126,126,23,,"pase",,,,,,,,
122,20,41,21,75,75,75,75,75,136,148,187,201,201,201,29,,"pase",,,,,,,,
121,16,33,17,57,57,57,57,57,118,118,157,157,157,157,29,,"pase",,,,,,,,
123,32,65,32,129,129,129,129,129,261,261,395,395,395,395,65,,"pase",,,,,,,,
124,19,38,19,76,76,76,76,76,156,156,235,235,235,235,39,,"pase",,,,,,,,
125,52,105,44,200,293,395,200,293,395,490,594,690,789,886,,,"pase",,,,,,,,
126,20,40,15,73,112,145,73,112,145,185,220,255,293,332,,,"pase",,,,,,,,
128,11,21,9,39,60,80,39,60,80,99,120,139,158,179,,,"pase",,,,,,,,
129,49,97,43,191,248,307,191,248,307,402,465,558,613,670,,,"pase",,,,,,,,
130,22,42,16,81,138,197,81,138,197,233,296,337,392,449,,,"pase",,,,,,,,
131,13,25,7,49,102,161,49,102,161,178,248,266,327,378,,,"pase",,,,,,,,
132,27,55,27,110,110,110,110,110,110,169,169,221,221,221,,,"pase",,,,,,,,
133,27,55,27,110,110,110,110,110,110,169,169,221,221,221,,,"pase",,,,,,,,
134,20,41,20,85,85,85,85,85,85,128,128,169,169,169,,,"pase",,,,,,,,
135,52,105,54,153,153,153,153,153,182,182,247,247,247,247,76,,"pase",,,,,,,,
136,35,71,36,98,98,98,98,98,117,117,154,154,154,154,48,,"pase",,,,,,,,
137,18,36,18,48,48,48,48,48,61,61,76,76,76,76,25,,"pase",,,,,,,,
138,18,36,18,48,48,48,48,48,56,56,76,76,76,76,25,,"pase",,,,,,,,
139,45,90,45,180,180,180,280,280,280,540,540,640,640,640,135,,"pase",,,,,,,,
140,45,90,45,180,180,180,280,280,280,540,540,640,640,640,135,,"pase",,,,,,,,
141,26,52,28,119,119,119,119,119,235,235,347,347,347,347,60,,"pase",,,,,,,,
142,3,6,3,14,14,14,14,14,28,28,41,41,41,41,8,,"pase",,,,,,,,
144,170,340,168,750,750,750,750,750,750,1124,1124,1292,1292,1292,374,,"pase",,,,,,,,
145,89,178,88,393,393,393,393,393,393,589,589,677,677,677,196,,"pase",,,,,,,,
143,81,162,80,357,357,357,357,357,357,535,535,615,615,615,178,,"pase",,,,,,,,
146,21,41,20,91,91,91,91,91,91,136,136,156,156,156,45,,"pase",,,,,,,,
147,27,54,27,109,109,109,92,92,92,157,157,208,208,208,46,,"pase",,,,,,,,
150,118,236,118,508,508,508,491,491,491,756,756,898,898,898,246,,"pase",,,,,,,,
149,91,182,91,399,399,399,399,399,399,599,599,690,690,690,200,,"pase",,,,,,,,
152,144,288,144,631,631,631,631,631,631,945,945,1090,1090,1090,315,,"pase",,,,,,,,
153,86,172,86,377,377,377,377,377,377,565,565,652,652,652,188,,"pase",,,,,,,,
151,58,116,58,254,254,254,254,254,254,380,380,438,438,438,127,,"pase",,,,,,,,
154,13,26,13,45,45,45,45,45,96,96,146,146,146,146,23,,"pase",,,,,,,,
155,17,34,18,71,71,71,61,61,61,110,110,132,132,132,31,,"pase",,,,,,,,
156,8,17,9,36,36,36,33,33,33,55,55,65,65,65,17,,"pase",,,,,,,,
157,9,18,9,37,37,37,36,36,36,55,55,67,67,67,18,,"pase",,,,,,,,
159,12,24,12,44,44,44,44,44,89,89,122,122,122,122,23,,"pase",,,,,,,,
158,18,38,19,82,82,82,82,82,151,151,210,210,210,210,41,,"pase",,,,,,,,
160,51,102,52,231,231,231,222,222,444,444,640,640,640,640,111,,"pase",,,,,,,,
161,34,68,34,123,123,123,122,122,239,239,343,343,343,343,61,,"pase",,,,,,,,
162,51,102,52,217,217,217,207,207,416,416,605,605,605,605,103,,"pase",,,,,,,,
163,51,102,52,217,217,217,207,207,416,416,605,605,605,605,103,,"pase",,,,,,,,
164,46,92,46,185,185,185,181,181,358,358,502,502,502,502,90,,"pase",,,,,,,,
165,48,96,47,193,193,193,185,185,366,366,514,514,514,514,92,,"pase",,,,,,,,
166,45,90,45,170,170,170,169,169,326,326,459,459,459,459,85,,"pase",,,,,,,,
170,25,25,13,51,51,51,56,56,56,89,89,134,134,134,28,,"pase",,,,,,,,
169,20,20,10,40,40,40,44,44,44,70,70,106,106,106,22,,"pase",,,,,,,,
168,23,23,12,46,46,46,51,51,51,88,88,119,119,119,25,,"pase",,,,,,,,
171,18,37,19,71,71,71,69,69,134,134,193,193,193,193,34,,"pase",,,,,,,,
172,27,55,28,114,114,114,116,116,200,200,294,294,294,294,58,,"pase",,,,,,,,
173,24,48,25,96,96,96,95,95,170,170,260,260,260,260,47,,"pase",,,,,,,,
174,7,14,8,37,37,37,36,36,89,89,103,103,103,103,18,,"pase",,,,,,,,
176,33,67,33,149,149,149,146,146,284,284,383,383,383,383,73,,"pase",,,,,,,,
177,16,33,17,71,71,71,69,69,110,110,162,162,162,162,34,,"pase",,,,,,,,
175,48,96,47,207,207,207,199,199,368,368,539,539,539,539,100,,"pase",,,,,,,,
178,29,58,29,115,115,115,115,115,115,171,171,231,231,231,,,"pase",,,,,,,,
179,15,30,15,58,58,58,58,58,58,90,90,116,116,116,,,"pase",,,,,,,,
182,31,63,31,128,128,128,128,128,128,175,175,233,233,233,,,"pase",,,,,,,,
183,48,96,48,195,195,195,195,195,195,266,266,355,355,355,,,"pase",,,,,,,,
184,22,36,7,66,66,66,66,66,111,111,176,176,176,176,22,,"pase",,,,,,,,
185,22,36,7,66,66,66,66,66,111,111,176,176,176,176,22,,"pase",,,,,,,,
186,12,25,12,50,50,50,50,50,50,68,68,80,80,80,25,,"pase",,,,,,,,
188,84,168,90,279,279,279,275,275,275,388,388,461,461,461,127,,"pase",,,,,,,,
189,32,64,34,105,105,105,102,102,102,148,148,176,176,176,48,,"pase",,,,,,,,
190,27,55,29,86,86,86,82,82,82,124,124,154,154,154,37,,"pase",,,,,,,,
192,22,44,18,70,70,70,68,68,68,99,99,120,120,120,30,,"pase",,,,,,,,
191,21,43,24,71,71,71,71,71,71,101,101,118,118,118,33,,"pase",,,,,,,,
193,17,35,15,56,56,56,55,55,55,80,80,98,98,98,27,,"pase",,,,,,,,
194,9,19,8,32,32,32,31,31,31,45,45,53,53,53,14,,"pase",,,,,,,,
195,80,160,87,287,287,287,275,275,275,394,394,466,466,466,136,,"pase",,,,,,,,
196,33,67,36,129,129,129,120,120,120,168,168,193,193,193,58,,"pase",,,,,,,,
197,39,77,39,155,155,155,155,155,155,232,232,310,310,310,77,,"pase",,,,,,,,
198,21,42,21,85,85,85,85,85,85,127,127,169,169,169,,,"pase",,,,,,,,
199,18,35,18,70,70,70,70,70,70,105,105,141,141,141,,,"pase",,,,,,,,
200,23,44,23,64,64,64,64,64,89,89,115,115,115,115,32,,"pase",,,,,,,,
201,95,191,105,319,319,319,311,311,311,474,474,633,633,633,150,,"pase",,,,,,,,
202,55,111,63,180,180,180,172,172,172,292,292,371,371,371,80,,"pase",,,,,,,,
203,40,80,42,139,139,139,139,139,139,182,182,262,262,262,70,,"pase",,,,,,,,
204,33,66,36,106,106,106,104,104,104,165,165,209,209,209,48,,"pase",,,,,,,,
205,16,32,22,53,53,53,49,49,49,80,80,93,93,93,27,,"pase",,,,,,,,
206,116,232,127,361,361,361,347,347,347,602,602,761,761,761,162,,"pase",,,,,,,,
207,95,190,107,301,301,301,287,287,287,525,525,664,664,664,133,,"pase",,,,,,,,
208,92,185,97,334,334,334,321,321,321,488,488,593,593,593,153,,"pase",,,,,,,,
209,81,162,87,258,258,258,248,248,248,398,398,487,487,487,117,,"pase",,,,,,,,
210,69,138,76,224,224,224,216,216,216,401,401,510,510,510,101,,"pase",,,,,,,,
212,60,120,67,198,198,198,188,188,188,321,321,390,390,390,88,,"pase",,,,,,,,
213,46,92,47,155,155,155,149,149,149,194,194,213,213,213,72,,"pase",,,,,,,,
211,34,68,36,121,121,121,117,117,117,197,197,236,236,236,56,,"pase",,,,,,,,
214,25,50,27,95,95,95,89,89,89,117,117,116,116,116,43,,"pase",,,,,,,,
215,21,42,20,60,60,60,60,60,60,77,77,97,97,97,29,,"pase",,,,,,,,
216,65,131,66,267,267,267,258,258,258,381,381,532,532,532,129,,"pase",,,,,,,,
218,47,95,47,155,155,155,155,155,155,253,253,396,396,396,47,,"pase",,,,,,,,
221,13,26,13,46,46,46,46,46,46,73,73,113,113,113,13,,"pase",,,,,,,,
219,39,77,39,133,133,133,133,133,133,216,216,334,334,334,39,,"pase",,,,,,,,
220,26,53,26,91,91,91,91,91,91,149,149,227,227,227,26,,"pase",,,,,,,,
222,50,100,49,169,169,169,169,169,169,271,271,422,422,422,49,,"pase",,,,,,,,
223,16,31,16,52,52,52,52,52,52,84,84,131,131,131,16,,"pase",,,,,,,,
224,29,59,30,102,102,102,96,96,96,104,104,142,142,142,47,,"pase",,,,,,,,
225,97,194,67,333,428,428,333,428,428,428,428,759,759,759,67,,"pase",,,,,,,,
226,72,144,67,249,320,320,249,320,320,320,320,571,571,571,67,,"pase",,,,,,,,
227,69,138,67,231,296,296,231,296,296,296,296,529,529,529,67,,"pase",,,,,,,,
228,66,132,67,226,286,286,226,286,286,286,286,517,517,517,67,,"pase",,,,,,,,
229,31,62,67,107,141,141,107,141,141,141,141,243,243,243,67,,"pase",,,,,,,,
230,28,56,67,102,131,131,102,131,131,131,131,231,231,231,67,,"pase",,,,,,,,
231,7,14,4,23,29,29,23,29,29,29,29,52,52,52,4,,"pase",,,,,,,,
232,5,9,3,16,20,20,16,20,20,20,20,38,38,38,3,,"pase",,,,,,,,
233,2,3,1,6,8,8,6,8,8,8,8,15,15,15,1,,"pase",,,,,,,,
234,72,144,67,249,320,320,249,320,320,320,320,571,571,571,67,,"pase",,,,,,,,
235,26,51,67,83,105,105,83,105,105,105,105,190,190,190,67,,"pase",,,,,,,,
236,7,14,4,23,29,29,23,29,29,29,29,52,52,52,4,,"pase",,,,,,,,
237,5,9,3,16,20,20,16,20,20,20,20,38,38,38,3,,"pase",,,,,,,,
238,58,116,58,209,209,209,209,209,209,324,324,393,393,393,104,,"pase",,,,,,,,
239,34,68,34,123,123,123,123,123,123,190,190,230,230,230,61,,"pase",,,,,,,,
240,23,47,24,87,87,87,87,87,87,133,133,162,162,162,43,,"pase",,,,,,,,
241,5,10,5,,,,,,,,,,,,,,"pase",,,,,,,,
242,52,105,52,210,210,210,210,210,210,315,315,419,419,419,,,"pase",,,,,,,,
243,26,52,26,105,105,105,105,105,105,157,157,210,210,210,,,"pase",,,,,,,,
247,34,68,34,136,136,136,136,136,136,204,204,271,271,271,,,"pase",,,,,,,,
248,32,65,33,83,122,175,83,122,175,206,241,274,316,338,65,,"pase",,,,,,,,
249,16,32,16,42,64,89,42,64,89,106,123,139,161,174,32,,"pase",,,,,,,,
250,21,43,20,60,91,123,60,91,123,158,196,233,263,302,43,,"pase",,,,,,,,
251,16,33,16,48,69,95,48,69,95,124,156,184,207,235,33,,"pase",,,,,,,,
252,27,54,27,107,161,215,107,161,215,215,215,215,215,215,,,"pase",,,,,,,,
254,24,49,25,99,148,198,99,148,198,198,198,198,198,198,,,"pase",,,,,,,,
253,23,47,23,94,141,188,94,141,188,188,188,188,188,188,,,"pase",,,,,,,,
255,20,40,20,81,121,161,81,121,161,161,161,161,161,161,,,"pase",,,,,,,,
