"stretch_id","motorbike","car","car_axle","bus_2_axle","bus_3_axle","bus_4_axle","truck_2_axle","truck_3_axle","truck_4_axle","truck_5_axle","truck_6_axle","truck_7_axle","truck_8_axle","truck_9_axle","load_axle","truck_10_axle","toll_ref","motorbike_axle","car_rush_hour","car_evening_hour","pedestrian","bicycle","car_rush_hour_2","car_evening_hour_2","car_morning_night_hour_2"
256,51,103,51,206,206,206,206,206,412,412,412,412,412,412,103,,"pase",,,,,,,,
257,32,65,32,129,129,129,129,129,258,258,258,258,258,258,65,,"pase",,,,,,,,
258,19,38,19,77,77,77,77,77,154,154,154,154,154,154,38,,"pase",,,,,,,,
259,85,170,85,340,340,340,340,340,340,511,511,681,681,681,,,"pase",,,,,,,,
260,63,126,63,251,251,251,251,251,251,377,377,502,502,502,,,"pase",,,,,,,,
261,22,45,22,89,89,89,89,89,89,134,134,179,179,179,,,"pase",,,,,,,,
262,64,127,64,255,255,255,255,255,255,382,382,509,509,509,,,"pase",,,,,,,,
266,32,63,32,127,127,127,127,127,127,190,190,254,254,254,,,"pase",,,,,,,,
267,26,53,27,106,106,106,106,106,106,160,160,213,213,213,,,"pase",,,,,,,,
268,27,54,27,77,134,183,77,134,183,237,294,328,365,430,54,,"pase",,,,,,,,
269,27,54,27,77,134,183,77,134,183,237,294,328,365,430,54,,"pase",,,,,,,,
270,31,62,32,133,133,133,133,133,133,205,205,260,260,260,67,,"pase",,,,,,,,
271,31,62,32,133,133,133,133,133,133,205,205,260,260,260,67,,"pase",,,,,,,,
272,91,182,93,345,345,345,331,331,331,449,449,535,535,535,154,,"pase",,,,,,,,
273,47,94,47,173,173,173,167,167,167,228,228,269,269,269,78,,"pase",,,,,,,,
274,44,88,46,172,172,172,164,164,164,221,221,266,266,266,76,,"pase",,,,,,,,
275,26,52,28,100,100,100,92,92,92,129,129,157,157,157,44,,"pase",,,,,,,,
276,8,17,8,32,32,32,31,31,31,44,44,52,52,52,14,,"pase",,,,,,,,
277,118,237,126,447,447,447,437,437,437,629,629,734,734,734,201,,"pase",,,,,,,,
278,77,154,82,286,286,286,280,280,280,399,399,459,459,459,127,,"pase",,,,,,,,
279,46,92,50,173,173,173,169,169,169,233,233,261,261,261,79,,"pase",,,,,,,,
280,41,83,44,161,161,161,157,157,157,230,230,275,275,275,74,,"pase",,,,,,,,
281,63,127,68,235,235,235,231,231,231,331,331,394,394,394,107,,"pase",,,,,,,,
282,37,73,44,154,154,154,151,151,151,216,216,258,258,258,70,,"pase",,,,,,,,
283,18,37,15,58,58,58,56,56,56,78,78,91,91,91,28,,"pase",,,,,,,,
284,12,25,15,55,55,55,53,53,53,76,76,97,97,97,26,,"pase",,,,,,,,
285,125,250,135,428,428,428,415,415,415,636,636,792,792,792,194,,"pase",,,,,,,,
286,115,231,123,384,384,384,370,370,370,569,569,691,691,691,173,,"pase",,,,,,,,
287,94,189,103,324,324,324,310,310,310,492,492,594,594,594,144,,"pase",,,,,,,,
288,93,187,101,316,316,316,303,303,303,495,495,631,631,631,142,,"pase",,,,,,,,
289,90,180,95,325,325,325,316,316,316,432,432,518,518,518,149,,"pase",,,,,,,,
291,69,139,76,229,229,229,221,221,221,375,375,478,478,478,101,,"pase",,,,,,,,
292,58,117,61,213,213,213,204,204,204,291,291,357,357,357,97,,"pase",,,,,,,,
294,55,110,55,222,222,222,217,217,217,228,228,244,244,244,104,,"pase",,,,,,,,
295,34,69,36,126,126,126,122,122,122,171,171,204,204,204,56,,"pase",,,,,,,,
296,31,63,34,112,112,112,112,112,112,141,141,161,161,161,52,,"pase",,,,,,,,
297,23,47,21,110,110,110,105,105,105,87,87,83,83,83,52,,"pase",,,,,,,,
1438,16,32,16,58,58,58,57,57,57,77,77,93,93,93,28,,"pase",,,,,,,,
1439,5,10,3,18,18,18,17,17,17,23,23,27,27,27,5,,"pase",,,,,,,,
298,59,117,65,240,240,240,237,237,237,346,346,430,430,430,114,,"pase",,,,,,,,
299,8,15,8,23,23,23,23,23,35,35,54,54,54,54,12,,"pase",,,,,,,,
300,29,58,29,100,100,100,100,100,100,160,160,200,200,200,48,,"pase",,,,,,,,
301,24,48,24,97,97,97,97,97,97,146,146,190,190,190,38,,"pase",,,,,,,,
302,8,16,8,35,35,35,35,35,35,53,53,70,70,70,13,,"pase",,,,,,,,
303,39,78,39,156,156,156,156,156,156,234,234,312,312,312,,,"pase",,,,,,,,
304,12,24,12,47,47,47,47,47,47,71,71,94,94,94,,,"pase",,,,,,,,
305,42,84,49,202,202,202,203,203,203,304,304,407,407,407,,,"pase",,,,,,,,
306,36,72,42,173,173,173,174,174,174,261,261,347,347,347,,,"pase",,,,,,,,
307,57,114,59,268,268,268,258,258,258,391,391,539,539,539,,,"pase",,,,,,,,
308,33,67,35,176,176,176,170,170,170,244,244,336,336,336,,,"pase",,,,,,,,
309,24,47,25,69,69,69,68,68,68,108,108,145,145,145,,,"pase",,,,,,,,
310,37,74,37,139,139,139,135,135,135,212,212,282,282,282,,,"pase",,,,,,,,
311,28,57,30,109,109,109,108,108,108,150,150,213,213,213,,,"pase",,,,,,,,
312,9,17,7,27,27,27,26,26,26,63,63,72,72,72,,,"pase",,,,,,,,
313,37,74,37,141,141,141,137,137,137,212,212,281,281,281,,,"pase",,,,,,,,
314,27,55,32,109,109,109,108,108,108,150,150,212,212,212,,,"pase",,,,,,,,
315,10,20,10,30,30,30,28,28,28,63,63,71,71,71,,,"pase",,,,,,,,
316,68,136,69,273,273,273,271,271,271,405,405,539,539,539,,,"pase",,,,,,,,
317,100,201,102,409,409,409,405,405,405,606,606,808,808,808,,,"pase",,,,,,,,
318,68,136,69,270,270,270,269,269,269,405,405,540,540,540,,,"pase",,,,,,,,
319,33,67,35,139,139,139,137,137,137,204,204,270,270,270,,,"pase",,,,,,,,
320,68,136,68,252,252,252,250,250,250,427,427,624,624,624,125,,"pase",,,,,,,,
321,25,51,26,114,114,114,111,111,111,218,218,315,315,315,56,,"pase",,,,,,,,
322,9,18,10,32,32,32,32,32,32,52,52,77,77,77,16,,"capufe",,,,,,,,
323,38,77,40,136,136,136,133,133,133,220,220,323,323,323,67,,"capufe",,,,,,,,
324,30,60,31,105,105,105,103,103,103,169,169,249,249,249,52,,"capufe",,,,,,,,
325,28,57,30,101,101,101,99,99,99,163,163,240,240,240,50,,"capufe",,,,,,,,
326,24,48,25,85,85,85,83,83,83,137,137,201,201,201,42,,"capufe",,,,,,,,
327,19,39,20,69,69,69,68,68,68,112,112,164,164,164,34,,"capufe",,,,,,,,
328,14,29,15,51,51,51,49,49,49,82,82,120,120,120,25,,"capufe",,,,,,,,
329,9,19,10,33,33,33,33,33,33,54,54,79,79,79,16,,"capufe",,,,,,,,
330,14,29,15,52,52,52,50,50,50,83,83,122,122,122,25,,"capufe",,,,,,,,
331,14,29,15,51,51,51,49,49,49,82,82,120,120,120,25,,"capufe",,,,,,,,
332,5,11,6,20,20,20,20,20,20,32,32,48,48,48,10,,"capufe",,,,,,,,
333,24,48,25,85,85,85,83,83,83,137,137,201,201,201,42,,"capufe",,,,,,,,
334,38,77,40,136,136,136,133,133,133,220,220,323,323,323,67,,"capufe",,,,,,,,
335,30,60,31,105,105,105,103,103,103,169,169,249,249,249,52,,"capufe",,,,,,,,
336,29,58,30,102,102,102,100,100,100,165,165,242,242,242,50,,"capufe",,,,,,,,
337,20,41,21,72,72,72,70,70,70,116,116,170,170,170,35,,"capufe",,,,,,,,
338,14,29,15,51,51,51,49,49,49,82,82,120,120,120,25,,"capufe",,,,,,,,
339,5,11,6,20,20,20,20,20,20,32,32,48,48,48,10,,"capufe",,,,,,,,
340,5,10,5,15,15,15,14,14,14,21,21,26,26,26,8,,"pase",,,,,,,,
341,8,15,8,30,30,30,29,29,29,37,37,39,39,39,14,,"pase",,,,,,,,
342,14,29,14,37,37,37,36,36,36,42,42,45,45,45,18,,"pase",,,,,,,,
343,43,86,43,148,148,148,148,148,148,184,184,203,203,203,74,,"pase",,,,,,,,
344,31,62,31,107,107,107,105,105,105,131,131,148,148,148,54,,"pase",,,,,,,,
345,94,188,95,390,390,390,387,387,387,509,509,564,564,564,194,,"pase",,,,,,,,
346,57,114,58,230,230,230,231,231,231,309,309,313,313,313,116,,"pase",,,,,,,,
347,36,73,37,157,157,157,156,156,156,202,202,186,186,186,77,,"pase",,,,,,,,
348,86,173,87,226,226,226,226,226,226,297,297,332,332,332,113,,"pase",,,,,,,,
349,77,154,76,214,214,214,212,212,212,288,288,324,324,324,107,,"pase",,,,,,,,
350,26,53,27,88,88,88,88,88,88,113,113,127,127,127,44,,"pase",,,,,,,,
351,20,41,21,84,84,84,81,81,81,125,125,176,176,176,41,,"pase",,,,,,,,
352,9,18,9,33,33,33,31,31,54,54,67,67,67,67,15,,"pase",,,,,,,,
353,50,101,52,205,205,205,204,204,204,375,375,514,514,514,102,,"pase",,,,,,,,
354,85,172,,312,312,312,517,517,517,517,517,517,517,517,,,"pase",,,,,,,,
355,38,75,38,75,75,75,,,,,,,,,,,"pase",,,,,,,,
356,24,48,24,89,89,89,89,89,89,133,133,177,177,177,48,,"pase",,,,,,,,
359,90,180,95,325,325,325,316,316,316,432,432,518,518,518,149,,"pase",,,,,,,,
357,81,162,87,258,258,258,248,248,248,398,398,487,487,487,117,,"pase",,,,,,,,
358,60,120,67,198,198,198,188,188,188,321,321,390,390,390,88,,"pase",,,,,,,,
360,58,117,61,213,213,213,204,204,204,291,291,357,357,357,97,,"pase",,,,,,,,
363,35,70,40,103,103,103,99,99,99,204,204,274,274,274,45,,"pase",,,,,,,,
362,34,69,36,126,126,126,122,122,122,171,171,204,204,204,56,,"pase",,,,,,,,
361,34,68,36,121,121,121,117,117,117,197,197,236,236,236,56,,"pase",,,,,,,,
364,32,64,32,116,116,116,114,114,114,154,154,186,186,186,56,,"pase",,,,,,,,
365,17,35,22,58,58,58,58,58,58,117,117,156,156,156,28,,"pase",,,,,,,,
366,12,25,14,36,36,36,36,36,36,76,76,99,99,99,15,,"pase",,,,,,,,
367,11,23,12,32,32,32,33,33,33,67,67,90,90,90,14,,"pase",,,,,,,,
368,8,16,6,22,22,22,22,22,22,46,46,60,60,60,8,,"pase",,,,,,,,
369,44,88,44,107,107,107,107,107,107,166,166,180,180,180,53,,"pase",,,,,,,,
370,5,10,4,12,12,12,12,12,12,19,19,19,19,19,5,,"pase",,,,,,,,
371,55,111,54,134,134,134,132,132,132,205,205,230,230,230,67,,"pase",,,,,,,,
372,138,276,140,348,348,348,337,337,337,507,507,563,563,563,169,,"pase",,,,,,,,
373,102,206,103,257,257,257,253,253,253,393,393,431,431,431,128,,"pase",,,,,,,,
374,6,13,6,10,10,10,14,14,14,37,37,41,41,41,6,,"pase",,,,,,,,
375,55,110,55,161,161,161,161,161,161,269,269,356,356,356,81,,"pase",,,,,,,,
376,41,83,42,125,125,125,125,125,125,201,201,270,270,270,62,,"pase",,,,,,,,
377,20,40,20,51,51,51,51,51,51,104,104,131,131,131,27,,"pase",,,,,,,,
378,96,193,98,285,285,285,285,285,285,471,471,625,625,625,145,,"pase",,,,,,,,
379,0,0,0,373,460,562,373,460,562,631,765,866,955,997,,,"pase",,,,,,,,
380,96,193,97,247,247,247,239,239,239,356,356,390,390,390,122,,"pase",,,,,,,,
381,23,47,25,58,58,58,54,54,54,72,72,77,77,77,28,,"pase",,,,,,,,
382,144,288,142,316,316,316,319,319,319,514,514,579,579,579,160,,"pase",,,,,,,,
383,85,170,88,235,235,235,230,230,230,352,352,387,387,387,113,,"pase",,,,,,,,
384,46,92,44,122,122,122,117,117,117,175,175,198,198,198,58,,"pase",,,,,,,,
385,39,78,39,116,116,116,112,112,112,177,177,189,189,189,57,,"pase",,,,,,,,
386,47,94,46,112,112,112,112,112,112,175,175,191,191,191,57,,"pase",,,,,,,,
387,45,91,53,213,213,213,213,213,213,320,320,426,426,426,107,,"pase",,,,,,,,
1051,85,171,85,336,336,336,336,336,336,425,425,567,567,567,171,,"tollbooth",,,,,,,,
1052,56,113,56,222,222,222,222,222,222,281,281,375,375,375,113,,"imt",,,,,,,,
1437,33,67,33,131,131,131,131,131,131,166,166,222,222,222,67,,"tollbooth",,,,,,,,
1050,112,223,111,438,438,438,438,438,438,555,555,740,740,740,223,,"imt",,,,,,,,
1056,112,223,111,438,438,438,438,438,438,555,555,740,740,740,223,,"imt",,,,,,,,
389,20,41,20,81,81,81,81,81,156,156,216,216,216,216,41,,"pase",,,,,,,,
391,77,155,77,187,187,187,187,187,353,353,487,487,487,487,95,,"pase",,,,,,,,
394,19,38,19,50,50,50,50,50,50,85,85,120,120,120,25,,"pase",,,,,,,,
395,67,135,68,215,215,215,215,215,215,380,380,540,540,540,108,,"pase",,,,,,,,
396,35,70,35,105,105,105,105,105,105,185,185,235,235,235,53,,"pase",,,,,,,,
397,97,195,98,300,300,300,300,300,300,520,520,700,700,700,150,,"pase",,,,,,,,
398,46,92,46,120,120,120,120,120,120,185,185,255,255,255,60,,"pase",,,,,,,,
399,197,395,198,650,650,650,650,650,650,1095,1095,1500,1500,1500,325,,"pase",,,,,,,,
400,99,198,99,325,325,325,325,325,325,548,548,750,750,750,163,,"pase",,,,,,,,
401,115,230,115,365,365,365,365,365,365,555,555,680,680,680,183,,"pase",,,,,,,,
402,58,115,58,183,183,183,183,183,183,278,278,340,340,340,92,,"pase",,,,,,,,
403,33,67,32,108,108,108,115,115,115,130,130,165,165,165,57,,"pase",,,,,,,,
404,28,57,27,94,94,94,101,101,101,109,109,140,140,140,50,,"pase",,,,,,,,
405,13,26,13,38,38,38,42,42,42,49,49,61,61,61,21,,"pase",,,,,,,,
406,89,180,90,310,310,310,327,327,327,365,365,476,476,476,164,,"pase",,,,,,,,
407,102,205,104,335,335,335,348,348,348,395,395,495,495,495,174,,"pase",,,,,,,,
408,102,205,104,335,335,335,348,348,348,395,395,495,495,495,174,,"pase",,,,,,,,
409,72,145,74,250,250,250,260,260,260,270,270,365,365,365,130,,"pase",,,,,,,,
410,30,60,30,85,85,85,88,88,88,125,125,130,130,130,44,,"pase",,,,,,,,
411,23,47,24,78,78,78,82,82,82,92,92,119,119,119,41,,"pase",,,,,,,,
412,13,26,13,47,47,47,47,47,100,100,146,146,146,146,24,,"pase",,,,,,,,
413,13,26,13,47,47,47,47,47,100,100,146,146,146,146,24,,"pase",,,,,,,,
414,102,204,101,394,394,394,390,390,390,585,585,673,673,673,196,,"pase",,,,,,,,
415,55,110,55,242,242,242,242,242,242,363,363,418,418,418,121,,"pase",,,,,,,,
416,51,103,53,168,168,168,165,165,165,247,247,284,284,284,83,,"pase",,,,,,,,
417,51,103,53,168,168,168,165,165,165,247,247,284,284,284,83,,"pase",,,,,,,,
418,51,103,53,168,168,168,165,165,165,247,247,284,284,284,83,,"pase",,,,,,,,
419,21,43,23,91,91,91,92,92,92,134,134,162,162,162,46,,"pase",,,,,,,,
420,51,103,53,169,169,169,165,165,165,247,247,296,296,296,83,,"pase",,,,,,,,
421,16,33,17,55,55,55,55,55,55,84,84,110,110,110,28,,"pase",,,,,,,,
423,72,144,72,316,316,316,316,316,316,475,475,547,547,547,158,,"pase",,,,,,,,
424,36,73,37,161,161,161,161,161,161,241,241,278,278,278,80,,"pase",,,,,,,,
422,35,71,35,156,156,156,156,156,156,233,233,269,269,269,78,,"pase",,,,,,,,
425,95,190,96,375,375,375,375,375,553,553,757,757,757,757,188,,"pase",,,,,,,,
426,71,142,71,283,283,283,283,283,411,411,552,552,552,552,141,,"pase",,,,,,,,
427,23,47,25,94,94,94,94,94,142,142,205,205,205,205,46,,"pase",,,,,,,,
428,180,361,182,714,714,714,714,714,1050,1050,1439,1439,1439,1439,357,,"pase",,,,,,,,
429,57,114,58,226,226,226,226,226,333,333,455,455,455,455,113,,"pase",,,,,,,,
430,38,76,39,152,152,152,152,152,222,222,304,304,304,304,75,,"pase",,,,,,,,
431,72,144,72,247,247,247,247,322,322,472,472,628,628,628,124,,"pase",,,,,,,,
432,83,166,83,284,284,284,284,370,370,542,542,722,722,722,142,,"pase",,,,,,,,
433,85,169,85,264,264,264,264,359,359,511,511,651,651,651,133,,"pase",,,,,,,,
434,52,103,52,161,161,161,161,222,222,317,317,374,374,374,81,,"pase",,,,,,,,
435,33,66,33,103,103,103,103,137,137,194,194,277,277,277,52,,"pase",,,,,,,,
436,112,224,112,402,402,402,402,515,515,756,756,983,983,983,201,,"pase",,,,,,,,
437,82,164,82,294,294,294,294,378,378,551,551,721,721,721,147,,"pase",,,,,,,,
438,30,60,30,108,108,108,108,137,137,205,205,262,262,262,54,,"pase",,,,,,,,
439,60,120,60,206,206,206,206,267,267,392,392,522,522,522,103,,"pase",,,,,,,,
440,34,69,34,118,118,118,118,153,153,224,224,299,299,299,59,,"pase",,,,,,,,
441,26,51,26,88,88,88,88,114,114,168,168,223,223,223,44,,"pase",,,,,,,,
442,45,90,45,158,158,158,136,136,136,200,200,228,228,228,68,,"pase",,,,,,,,
443,79,159,80,264,264,264,231,231,231,319,319,361,361,361,116,,"pase",,,,,,,,
444,72,145,73,211,211,211,184,184,184,312,312,358,358,358,92,,"pase",,,,,,,,
445,83,166,84,225,225,225,197,197,197,319,319,348,348,348,99,,"pase",,,,,,,,
446,20,41,21,71,71,71,71,71,71,117,117,142,142,142,36,,"pase",,,,,,,,
447,20,40,20,71,71,71,71,71,71,117,117,140,140,140,36,,"pase",,,,,,,,
448,36,73,36,133,133,133,143,143,143,253,253,263,263,263,71,,"pase",,,,,,,,
449,24,49,24,91,91,91,98,98,98,173,173,178,178,178,49,,"pase",,,,,,,,
450,12,24,12,42,42,42,45,45,45,80,80,85,85,85,22,,"pase",,,,,,,,
451,28,57,28,102,102,102,113,113,113,211,211,220,220,220,56,,"pase",,,,,,,,
452,15,30,15,57,57,57,64,64,64,123,123,127,127,127,32,,"pase",,,,,,,,
453,13,27,13,45,45,45,49,49,49,88,88,93,93,93,24,,"pase",,,,,,,,
454,68,137,68,257,257,257,281,281,281,509,509,530,530,530,140,,"pase",,,,,,,,
455,47,94,47,155,155,155,170,170,170,308,308,320,320,320,85,,"pase",,,,,,,,
456,21,43,21,102,102,102,111,111,111,201,201,210,210,210,55,,"pase",,,,,,,,
459,24,48,25,74,74,74,,,,,,,,,,,"pase",,,,,,,,
460,37,75,38,126,126,126,170,170,170,264,264,328,328,328,86,,"pase",,,,,,,,
461,28,56,28,84,84,84,153,153,153,207,207,261,261,261,76,,"pase",,,,,,,,
462,19,39,19,64,64,64,64,64,64,120,120,177,177,177,39,,"pase",,,,,,,,
463,108,211,108,405,405,405,225,225,225,548,548,1317,1317,1317,193,,"pase",,,,,,,,
464,66,127,65,254,254,254,143,143,143,334,334,798,798,798,124,,"pase",,,,,,,,
465,41,79,41,166,166,166,96,96,96,219,219,515,515,515,82,,"pase",,,,,,,,
466,34,63,34,122,122,122,68,68,68,161,161,378,378,378,57,,"pase",,,,,,,,
467,24,43,24,72,72,72,43,43,43,103,103,244,244,244,38,,"pase",,,,,,,,
468,85,166,86,320,320,320,208,208,208,511,511,928,928,928,138,,"pase",,,,,,,,
469,55,104,55,196,196,196,128,128,128,316,316,557,557,557,86,,"pase",,,,,,,,
470,39,72,39,128,128,128,86,86,86,202,202,369,369,369,64,,"pase",,,,,,,,
471,82,164,82,319,319,319,192,192,192,474,474,994,994,994,154,,"pase",,,,,,,,
473,41,79,79,152,152,152,152,152,152,293,293,365,437,503,79,,"pase",,,,,,,,
474,42,80,80,154,154,154,154,154,154,296,296,371,443,514,80,,"pase",,,,,,,,
475,33,57,58,113,113,113,113,113,113,224,224,274,327,382,58,,"pase",,,,,,,,
476,8,15,8,20,20,20,20,20,28,28,37,37,37,37,11,,"pase",,,,,,,,
477,65,130,25,220,220,220,220,220,220,310,310,342,342,342,25,,"pase",,,,,,,,
478,16,32,16,65,65,65,65,65,65,65,65,65,65,65,32,,"Pase-capufe",,,,5,,,,
479,157,314,157,418,418,418,416,416,416,567,567,650,650,650,208,,"pase",,,,,,,,
480,64,128,65,171,171,171,170,170,170,211,211,241,241,241,86,,"pase",,,,,,,,
481,89,179,90,231,231,231,230,230,230,310,310,353,353,353,116,,"pase",,,,,,,,
483,65,130,65,171,171,171,171,171,171,231,231,263,263,263,130,,"pase",,,,,,,,
487,72,145,73,189,189,189,186,186,186,284,284,296,296,296,94,,"pase",,,,,,,,
486,163,326,163,415,415,415,403,403,403,603,603,669,669,669,202,,"pase",,,,,,,,
488,94,188,95,239,239,239,235,235,235,360,360,382,382,382,118,,"pase",,,,,,,,
489,68,136,68,175,175,175,169,169,169,241,241,289,289,289,85,,"pase",,,,,,,,
490,119,238,119,309,309,309,300,300,300,468,468,500,500,500,151,,"pase",,,,,,,,
491,44,88,44,112,112,112,109,109,109,136,136,170,170,170,55,,"pase",,,,,,,,
492,90,181,90,229,229,229,220,220,220,321,321,373,373,373,110,,"pase",,,,,,,,
496,26,53,27,71,71,71,71,71,71,106,106,109,109,109,36,,"pase",,,,,,,,
497,15,30,15,38,38,38,38,38,38,61,61,65,65,65,19,,"pase",,,,,,,,
500,21,43,21,91,91,91,89,89,89,184,184,294,294,294,44,,"pase",,,,,,,,
501,21,43,23,91,91,91,89,89,89,184,184,294,294,294,44,,"pase",,,,,,,,
