"stretch_id","motorbike","car","car_axle","bus_2_axle","bus_3_axle","bus_4_axle","truck_2_axle","truck_3_axle","truck_4_axle","truck_5_axle","truck_6_axle","truck_7_axle","truck_8_axle","truck_9_axle","load_axle","truck_10_axle","toll_ref","motorbike_axle","car_rush_hour","car_evening_hour","pedestrian","bicycle","car_rush_hour_2","car_evening_hour_2","car_morning_night_hour_2"
502,47,95,47,172,172,172,172,172,172,252,252,329,329,329,87,,"pase",,,,,,,,
503,24,48,23,88,88,88,84,84,84,128,128,163,163,163,42,,"pase",,,,,,,,
505,16,32,16,70,70,70,70,70,140,140,233,233,233,233,36,,"Pase-capufe",,,,5,,,,
506,16,32,16,65,65,65,65,65,65,65,65,65,65,65,32,,"Pase-capufe",,,,5,,,,
507,9,17,9,33,33,33,33,33,53,53,75,75,75,75,17,,"pase",,,,,,,,
508,16,32,16,65,65,65,65,65,65,65,65,65,65,65,32,,"Pase-capufe",,,,5,,,,
509,16,32,16,65,65,65,65,65,65,65,65,65,65,65,32,,"Pase-capufe",,,,5,,,,
510,16,32,16,65,65,65,65,65,65,65,65,65,65,65,32,,"Pase-capufe",,,,5,,,,
512,16,32,16,65,65,65,65,65,65,65,65,65,65,65,32,,"Pase-capufe",,,,5,,,,
513,16,32,16,65,65,65,65,65,65,65,65,65,65,65,32,,"Pase-capufe",,,,5,,,,
515,54,110,54,190,190,190,190,190,190,275,275,323,323,323,110,,"pase",,,,,,,,
516,17,33,17,55,55,55,55,55,55,84,84,92,92,92,33,,"pase",,,,,,,,
518,48,97,48,175,175,175,175,175,312,312,449,449,449,449,88,,"pase",,,,,,,,
517,22,44,23,94,94,94,95,95,157,157,222,222,222,222,47,,"pase",,,,,,,,
520,22,44,23,94,94,94,94,94,114,114,130,130,130,130,46,,"pase",,,,,,,,
521,22,44,23,94,94,94,94,94,114,114,130,130,130,130,46,,"pase",,,,,,,,
522,20,40,20,80,80,80,80,80,97,97,113,113,113,113,40,,"pase",,,,,,,,
523,24,48,25,98,98,98,94,94,118,118,136,136,136,136,46,,"pase",,,,,,,,
524,285,570,291,1055,1055,1055,1055,1055,1055,1620,1620,2425,2425,2425,531,,"pase",,,,,,,,
525,232,465,238,885,885,885,885,885,885,1355,1355,2055,2055,2055,445,,"pase",,,,,,,,
526,210,420,215,820,820,820,820,820,820,1245,1245,1910,1910,1910,412,,"pase",,,,,,,,
527,192,385,197,735,735,735,735,735,735,1125,1125,1735,1735,1735,369,,"pase",,,,,,,,
528,175,350,179,685,685,685,685,685,685,1040,1040,1600,1600,1600,344,,"pase",,,,,,,,
529,147,295,151,575,575,575,575,575,575,875,875,1360,1360,1360,289,,"pase",,,,,,,,
530,120,240,123,480,480,480,480,480,480,745,745,1155,1155,1155,241,,"pase",,,,,,,,
531,112,225,115,430,430,430,430,430,430,675,675,1040,1040,1040,216,,"pase",,,,,,,,
532,105,210,107,375,375,375,375,375,375,600,600,915,915,915,188,,"pase",,,,,,,,
533,97,195,99,355,355,355,355,355,355,535,535,840,840,840,178,,"pase",,,,,,,,
534,82,165,84,300,300,300,300,300,300,465,465,735,735,735,150,,"pase",,,,,,,,
535,60,120,61,210,210,210,210,210,210,330,330,535,535,535,105,,"pase",,,,,,,,
536,52,105,53,180,180,180,180,180,180,260,260,440,440,440,90,,"pase",,,,,,,,
537,15,30,15,50,50,50,50,50,50,85,85,145,145,145,25,,"pase",,,,,,,,
538,270,540,276,1005,1005,1005,1005,1005,1005,1535,1535,2280,2280,2280,506,,"pase",,,,,,,,
539,217,435,223,835,835,835,835,835,835,1270,1270,1910,1910,1910,420,,"pase",,,,,,,,
540,195,390,200,770,770,770,770,770,770,1160,1160,1765,1765,1765,387,,"pase",,,,,,,,
541,177,355,182,685,685,685,685,685,685,1040,1040,1590,1590,1590,344,,"pase",,,,,,,,
542,160,320,164,635,635,635,635,635,635,955,955,1455,1455,1455,319,,"pase",,,,,,,,
543,132,265,136,525,525,525,525,525,525,790,790,1215,1215,1215,264,,"pase",,,,,,,,
544,105,210,108,430,430,430,430,430,430,660,660,1010,1010,1010,216,,"pase",,,,,,,,
545,97,195,100,380,380,380,380,380,380,590,590,895,895,895,191,,"pase",,,,,,,,
546,90,180,92,325,325,325,325,325,325,515,515,770,770,770,163,,"pase",,,,,,,,
547,82,165,84,305,305,305,305,305,305,450,450,695,695,695,153,,"pase",,,,,,,,
548,67,135,69,250,250,250,250,250,250,380,380,590,590,590,125,,"pase",,,,,,,,
549,45,90,46,160,160,160,160,160,160,245,245,390,390,390,80,,"pase",,,,,,,,
550,37,75,38,130,130,130,130,130,130,175,175,295,295,295,65,,"pase",,,,,,,,
551,15,30,15,50,50,50,50,50,50,85,85,145,145,145,25,,"pase",,,,,,,,
552,232,465,238,875,875,875,875,875,875,1360,1360,1985,1985,1985,441,,"pase",,,,,,,,
553,180,360,185,705,705,705,705,705,705,1095,1095,1615,1615,1615,355,,"pase",,,,,,,,
554,157,315,162,640,640,640,640,640,640,985,985,1470,1470,1470,322,,"pase",,,,,,,,
555,140,280,144,555,555,555,555,555,555,865,865,1295,1295,1295,279,,"pase",,,,,,,,
556,122,245,126,505,505,505,505,505,505,780,780,1160,1160,1160,254,,"pase",,,,,,,,
557,95,190,98,395,395,395,395,395,395,615,615,920,920,920,199,,"pase",,,,,,,,
558,67,135,70,300,300,300,300,300,300,485,485,715,715,715,151,,"pase",,,,,,,,
559,60,120,62,250,250,250,250,250,250,415,415,600,600,600,126,,"pase",,,,,,,,
560,52,105,54,195,195,195,195,195,195,340,340,475,475,475,98,,"pase",,,,,,,,
561,52,105,53,180,180,180,180,180,180,260,260,440,440,440,90,,"pase",,,,,,,,
562,45,90,46,175,175,175,175,175,175,275,275,400,400,400,88,,"pase",,,,,,,,
563,37,75,38,130,130,130,130,130,130,175,175,295,295,295,65,,"pase",,,,,,,,
564,30,60,31,120,120,120,120,120,120,205,205,295,295,295,60,,"pase",,,,,,,,
565,7,15,8,30,30,30,30,30,30,70,70,95,95,95,15,,"pase",,,,,,,,
566,232,465,238,875,875,875,875,875,875,1360,1360,1985,1985,1985,441,,"pase",,,,,,,,
567,52,105,53,180,180,180,180,180,180,260,260,440,440,440,90,,"pase",,,,,,,,
568,37,75,38,130,130,130,130,130,130,175,175,295,295,295,65,,"pase",,,,,,,,
569,225,450,230,845,845,845,845,845,845,1290,1290,1890,1890,1890,426,,"pase",,,,,,,,
570,172,345,177,675,675,675,675,675,675,1025,1025,1520,1520,1520,340,,"pase",,,,,,,,
571,150,300,154,610,610,610,610,610,610,915,915,1375,1375,1375,307,,"pase",,,,,,,,
572,132,265,136,525,525,525,525,525,525,795,795,1200,1200,1200,264,,"pase",,,,,,,,
573,115,230,118,475,475,475,475,475,475,710,710,1065,1065,1065,239,,"pase",,,,,,,,
574,87,175,90,365,365,365,365,365,365,545,545,825,825,825,184,,"pase",,,,,,,,
575,60,120,62,270,270,270,270,270,270,415,415,620,620,620,136,,"pase",,,,,,,,
576,60,120,61,210,210,210,210,210,210,330,330,535,535,535,105,,"pase",,,,,,,,
577,52,105,54,220,220,220,220,220,220,345,345,505,505,505,111,,"pase",,,,,,,,
578,45,90,46,160,160,160,160,160,160,245,245,390,390,390,80,,"pase",,,,,,,,
579,45,90,46,165,165,165,165,165,165,270,270,380,380,380,83,,"pase",,,,,,,,
580,37,75,38,145,145,145,145,145,145,205,205,305,305,305,73,,"pase",,,,,,,,
581,22,45,23,90,90,90,90,90,90,135,135,200,200,200,45,,"pase",,,,,,,,
582,7,15,8,30,30,30,30,30,30,70,70,95,95,95,15,,"pase",,,,,,,,
583,7,15,8,30,30,30,30,30,30,70,70,95,95,95,15,,"pase",,,,,,,,
584,202,405,207,755,755,755,755,755,755,1155,1155,1690,1690,1690,381,,"pase",,,,,,,,
585,150,300,154,585,585,585,585,585,585,890,890,1320,1320,1320,295,,"pase",,,,,,,,
586,127,255,131,520,520,520,520,520,520,780,780,1175,1175,1175,262,,"pase",,,,,,,,
587,110,220,113,435,435,435,435,435,435,660,660,1000,1000,1000,219,,"pase",,,,,,,,
588,92,185,95,385,385,385,385,385,385,575,575,865,865,865,194,,"pase",,,,,,,,
589,82,165,84,300,300,300,300,300,300,465,465,735,735,735,150,,"pase",,,,,,,,
590,67,135,69,250,250,250,250,250,250,380,380,590,590,590,125,,"pase",,,,,,,,
591,65,130,67,275,275,275,275,275,275,410,410,625,625,625,139,,"pase",,,,,,,,
592,37,75,39,180,180,180,180,180,180,280,280,420,420,420,91,,"pase",,,,,,,,
593,30,60,31,130,130,130,130,130,130,210,210,305,305,305,66,,"pase",,,,,,,,
594,30,60,31,120,120,120,120,120,120,205,205,295,295,295,60,,"pase",,,,,,,,
595,30,60,31,120,120,120,120,120,120,205,205,295,295,295,60,,"pase",,,,,,,,
596,22,45,23,75,75,75,75,75,75,135,135,180,180,180,38,,"pase",,,,,,,,
597,22,45,23,90,90,90,90,90,90,135,135,200,200,200,45,,"pase",,,,,,,,
598,15,30,15,55,55,55,55,55,55,70,70,105,105,105,28,,"pase",,,,,,,,
599,187,375,192,700,700,700,700,700,700,1085,1085,1585,1585,1585,353,,"pase",,,,,,,,
600,135,270,139,530,530,530,530,530,530,820,820,1215,1215,1215,267,,"pase",,,,,,,,
601,112,225,116,465,465,465,465,465,465,710,710,1070,1070,1070,234,,"pase",,,,,,,,
602,97,195,99,355,355,355,355,355,355,535,535,840,840,840,178,,"pase",,,,,,,,
603,95,190,98,380,380,380,380,380,380,590,590,895,895,895,191,,"pase",,,,,,,,
604,82,165,84,305,305,305,305,305,305,450,450,695,695,695,153,,"pase",,,,,,,,
605,77,155,80,330,330,330,330,330,330,505,505,760,760,760,166,,"pase",,,,,,,,
606,50,100,52,220,220,220,220,220,220,340,340,520,520,520,111,,"pase",,,,,,,,
607,45,90,46,175,175,175,175,175,175,275,275,400,400,400,88,,"pase",,,,,,,,
608,45,90,46,175,175,175,175,175,175,275,275,400,400,400,88,,"pase",,,,,,,,
609,37,75,38,145,145,145,145,145,145,205,205,305,305,305,73,,"pase",,,,,,,,
610,22,45,24,125,125,125,125,125,125,210,210,315,315,315,63,,"pase",,,,,,,,
611,15,30,16,75,75,75,75,75,75,140,140,200,200,200,38,,"pase",,,,,,,,
612,15,30,15,55,55,55,55,55,55,70,70,105,105,105,28,,"pase",,,,,,,,
613,7,15,8,20,20,20,20,20,20,65,65,75,75,75,10,,"pase",,,,,,,,
614,180,360,184,680,680,680,680,680,680,1020,1020,1510,1510,1510,343,,"pase",,,,,,,,
615,127,255,131,510,510,510,510,510,510,755,755,1140,1140,1140,257,,"pase",,,,,,,,
616,105,210,107,375,375,375,375,375,375,600,600,915,915,915,188,,"pase",,,,,,,,
617,105,210,108,445,445,445,445,445,445,645,645,995,995,995,224,,"pase",,,,,,,,
618,90,180,92,325,325,325,325,325,325,515,515,770,770,770,163,,"pase",,,,,,,,
619,87,175,90,360,360,360,360,360,360,525,525,820,820,820,181,,"pase",,,,,,,,
620,70,140,72,310,310,310,310,310,310,440,440,685,685,685,156,,"pase",,,,,,,,
621,52,105,54,195,195,195,195,195,195,340,340,475,475,475,98,,"pase",,,,,,,,
622,52,105,54,195,195,195,195,195,195,340,340,475,475,475,98,,"pase",,,,,,,,
623,45,90,46,165,165,165,165,165,165,270,270,380,380,380,83,,"pase",,,,,,,,
624,42,85,44,200,200,200,200,200,200,275,275,445,445,445,101,,"pase",,,,,,,,
625,22,45,23,75,75,75,75,75,75,135,135,180,180,180,38,,"pase",,,,,,,,
626,15,30,16,105,105,105,105,105,105,145,145,240,240,240,53,,"pase",,,,,,,,
627,7,15,8,55,55,55,55,55,55,75,75,125,125,125,28,,"pase",,,,,,,,
628,7,15,8,20,20,20,20,20,20,65,65,75,75,75,10,,"pase",,,,,,,,
629,165,330,168,575,575,575,575,575,575,875,875,1270,1270,1270,290,,"pase",,,,,,,,
630,120,240,123,480,480,480,480,480,480,745,745,1155,1155,1155,241,,"pase",,,,,,,,
631,112,225,115,405,405,405,405,405,405,610,610,900,900,900,204,,"pase",,,,,,,,
632,105,210,108,430,430,430,430,430,430,660,660,1010,1010,1010,216,,"pase",,,,,,,,
633,90,180,92,340,340,340,340,340,340,500,500,755,755,755,171,,"pase",,,,,,,,
634,72,145,74,255,255,255,255,255,255,380,380,580,580,580,128,,"pase",,,,,,,,
635,67,135,70,300,300,300,300,300,300,485,485,715,715,715,151,,"pase",,,,,,,,
636,67,135,70,300,300,300,300,300,300,485,485,715,715,715,151,,"pase",,,,,,,,
637,60,120,62,270,270,270,270,270,270,415,415,620,620,620,136,,"pase",,,,,,,,
638,55,110,56,205,205,205,205,205,205,295,295,445,445,445,103,,"pase",,,,,,,,
639,37,75,39,180,180,180,180,180,180,280,280,420,420,420,91,,"pase",,,,,,,,
640,27,55,28,95,95,95,95,95,95,130,130,205,205,205,48,,"pase",,,,,,,,
641,22,45,24,125,125,125,125,125,125,210,210,315,315,315,63,,"pase",,,,,,,,
642,15,30,16,105,105,105,105,105,105,145,145,240,240,240,53,,"pase",,,,,,,,
643,7,15,8,50,50,50,50,50,50,70,70,115,115,115,25,,"pase",,,,,,,,
644,147,295,151,575,575,575,575,575,575,875,875,1360,1360,1360,289,,"pase",,,,,,,,
645,137,275,140,480,480,480,480,480,480,745,745,1065,1065,1065,242,,"pase",,,,,,,,
646,132,265,136,525,525,525,525,525,525,790,790,1215,1215,1215,264,,"pase",,,,,,,,
647,95,190,98,395,395,395,395,395,395,615,615,920,920,920,199,,"pase",,,,,,,,
648,95,190,98,395,395,395,395,395,395,615,615,920,920,920,199,,"pase",,,,,,,,
649,87,175,90,365,365,365,365,365,365,545,545,825,825,825,184,,"pase",,,,,,,,
650,85,170,87,310,310,310,310,310,310,480,480,695,695,695,156,,"pase",,,,,,,,
651,65,130,67,275,275,275,275,275,275,410,410,625,625,625,139,,"pase",,,,,,,,
652,62,125,64,245,245,245,245,245,245,370,370,550,550,550,123,,"pase",,,,,,,,
653,50,100,52,220,220,220,220,220,220,340,340,520,520,520,111,,"pase",,,,,,,,
654,45,90,46,160,160,160,160,160,160,250,250,375,375,375,80,,"pase",,,,,,,,
655,42,85,44,200,200,200,200,200,200,275,275,445,445,445,101,,"pase",,,,,,,,
657,27,55,28,95,95,95,95,95,95,130,130,205,205,205,48,,"pase",,,,,,,,
658,27,55,28,110,110,110,110,110,110,165,165,240,240,240,55,,"pase",,,,,,,,
656,27,55,28,95,95,95,95,95,95,130,130,205,205,205,48,,"pase",,,,,,,,
660,160,320,164,635,635,635,635,635,635,955,955,1455,1455,1455,319,,"pase",,,,,,,,
661,122,245,126,505,505,505,505,505,505,780,780,1160,1160,1160,254,,"pase",,,,,,,,
662,122,245,126,505,505,505,505,505,505,780,780,1160,1160,1160,254,,"pase",,,,,,,,
663,115,230,118,475,475,475,475,475,475,710,710,1065,1065,1065,239,,"pase",,,,,,,,
664,110,220,112,370,370,370,370,370,370,580,580,825,825,825,187,,"pase",,,,,,,,
665,92,185,95,385,385,385,385,385,385,575,575,865,865,865,194,,"pase",,,,,,,,
666,77,155,80,330,330,330,330,330,330,505,505,760,760,760,166,,"pase",,,,,,,,
667,70,140,72,310,310,310,310,310,310,440,440,685,685,685,156,,"pase",,,,,,,,
668,62,125,64,225,225,225,225,225,225,365,365,560,560,560,128,,"pase",,,,,,,,
669,57,115,59,200,200,200,200,200,200,315,315,455,455,455,101,,"pase",,,,,,,,
670,55,110,56,205,205,205,205,205,205,295,295,445,445,445,103,,"pase",,,,,,,,
671,35,70,36,135,135,135,135,135,135,205,205,310,310,310,68,,"pase",,,,,,,,
672,27,55,28,110,110,110,110,110,110,165,165,240,240,240,55,,"pase",,,,,,,,
673,17,35,18,50,50,50,50,50,50,85,85,135,135,135,25,,"pase",,,,,,,,
674,192,385,197,735,735,735,735,735,735,1125,1125,1735,1735,1735,369,,"pase",,,,,,,,
675,177,355,182,685,685,685,685,685,685,1040,1040,1590,1590,1590,344,,"pase",,,,,,,,
676,140,280,144,555,555,555,555,555,555,865,865,1295,1295,1295,279,,"pase",,,,,,,,
677,140,280,144,555,555,555,555,555,555,865,865,1295,1295,1295,279,,"pase",,,,,,,,
678,132,265,136,525,525,525,525,525,525,795,795,1200,1200,1200,264,,"pase",,,,,,,,
679,110,220,113,435,435,435,435,435,435,660,660,1000,1000,1000,219,,"pase",,,,,,,,
680,95,190,98,380,380,380,380,380,380,590,590,895,895,895,191,,"pase",,,,,,,,
681,92,185,94,320,320,320,320,320,320,495,495,690,690,690,162,,"pase",,,,,,,,
682,87,175,90,360,360,360,360,360,360,525,525,820,820,820,181,,"pase",,,,,,,,
684,72,145,74,255,255,255,255,255,255,380,380,580,580,580,128,,"pase",,,,,,,,
683,72,145,74,255,255,255,255,255,255,380,380,580,580,580,128,,"pase",,,,,,,,
685,45,90,46,160,160,160,160,160,160,250,250,375,375,375,80,,"pase",,,,,,,,
686,40,80,41,150,150,150,150,150,150,230,230,320,320,320,76,,"pase",,,,,,,,
687,17,35,18,85,85,85,85,85,85,120,120,175,175,175,43,,"pase",,,,,,,,
688,17,35,18,50,50,50,50,50,50,85,85,135,135,135,25,,"pase",,,,,,,,
690,195,390,200,770,770,770,770,770,770,1160,1160,1765,1765,1765,387,,"pase",,,,,,,,
691,157,315,162,640,640,640,640,640,640,985,985,1470,1470,1470,322,,"pase",,,,,,,,
692,157,315,162,640,640,640,640,640,640,985,985,1470,1470,1470,322,,"pase",,,,,,,,
693,150,300,154,610,610,610,610,610,610,915,915,1375,1375,1375,307,,"pase",,,,,,,,
694,127,255,131,520,520,520,520,520,520,780,780,1175,1175,1175,262,,"pase",,,,,,,,
695,112,225,116,465,465,465,465,465,465,710,710,1070,1070,1070,234,,"pase",,,,,,,,
696,105,210,108,445,445,445,445,445,445,645,645,995,995,995,224,,"pase",,,,,,,,
697,97,195,100,390,390,390,390,390,390,570,570,870,870,870,196,,"pase",,,,,,,,
698,90,180,92,340,340,340,340,340,340,500,500,755,755,755,171,,"pase",,,,,,,,
699,75,150,76,235,235,235,235,235,235,375,375,515,515,515,119,,"pase",,,,,,,,
700,62,125,64,245,245,245,245,245,245,370,370,550,550,550,123,,"pase",,,,,,,,
701,35,70,36,135,135,135,135,135,135,205,205,310,310,310,68,,"pase",,,,,,,,
702,22,45,23,65,65,65,65,65,65,110,110,145,145,145,33,,"pase",,,,,,,,
703,17,35,18,85,85,85,85,85,85,120,120,175,175,175,43,,"pase",,,,,,,,
704,232,465,238,885,885,885,885,885,885,1355,1355,2055,2055,2055,445,,"pase",,,,,,,,
705,217,435,223,835,835,835,835,835,835,1270,1270,1910,1910,1910,420,,"pase",,,,,,,,
706,180,360,185,705,705,705,705,705,705,1095,1095,1615,1615,1615,355,,"pase",,,,,,,,
707,180,360,185,705,705,705,705,705,705,1095,1095,1615,1615,1615,355,,"pase",,,,,,,,
708,172,345,177,675,675,675,675,675,675,1025,1025,1520,1520,1520,340,,"pase",,,,,,,,
709,150,300,154,585,585,585,585,585,585,890,890,1320,1320,1320,295,,"pase",,,,,,,,
710,135,270,139,530,530,530,530,530,530,820,820,1215,1215,1215,267,,"pase",,,,,,,,
711,127,255,131,510,510,510,510,510,510,755,755,1140,1140,1140,257,,"pase",,,,,,,,
712,120,240,123,455,455,455,455,455,455,680,680,1015,1015,1015,229,,"pase",,,,,,,,
713,112,225,115,405,405,405,405,405,405,610,610,900,900,900,204,,"pase",,,,,,,,
714,85,170,87,310,310,310,310,310,310,480,480,695,695,695,156,,"pase",,,,,,,,
715,57,115,59,200,200,200,200,200,200,315,315,455,455,455,101,,"pase",,,,,,,,
716,52,105,53,170,170,170,170,170,170,265,265,370,370,370,86,,"pase",,,,,,,,
717,40,80,41,150,150,150,150,150,150,230,230,320,320,320,76,,"pase",,,,,,,,
718,22,45,23,65,65,65,65,65,65,110,110,145,145,145,33,,"pase",,,,,,,,
719,285,570,291,1055,1055,1055,1055,1055,1055,1620,1620,2425,2425,2425,531,,"pase",,,,,,,,
720,270,540,276,1005,1005,1005,1005,1005,1005,1535,1535,2280,2280,2280,506,,"pase",,,,,,,,
721,232,465,238,875,875,875,875,875,875,1360,1360,1985,1985,1985,441,,"pase",,,,,,,,
722,232,465,238,875,875,875,875,875,875,1360,1360,1985,1985,1985,441,,"pase",,,,,,,,
723,225,450,230,845,845,845,845,845,845,1290,1290,1890,1890,1890,426,,"pase",,,,,,,,
724,202,405,207,755,755,755,755,755,755,1155,1155,1690,1690,1690,381,,"pase",,,,,,,,
725,187,375,192,700,700,700,700,700,700,1085,1085,1585,1585,1585,353,,"pase",,,,,,,,
726,180,360,184,680,680,680,680,680,680,1020,1020,1510,1510,1510,343,,"pase",,,,,,,,
727,165,330,168,575,575,575,575,575,575,875,875,1270,1270,1270,290,,"pase",,,,,,,,
728,165,330,168,575,575,575,575,575,575,875,875,1270,1270,1270,290,,"pase",,,,,,,,
