"stretch_id","motorbike","car","car_axle","bus_2_axle","bus_3_axle","bus_4_axle","truck_2_axle","truck_3_axle","truck_4_axle","truck_5_axle","truck_6_axle","truck_7_axle","truck_8_axle","truck_9_axle","load_axle","truck_10_axle","toll_ref","motorbike_axle","car_rush_hour","car_evening_hour","pedestrian","bicycle","car_rush_hour_2","car_evening_hour_2","car_morning_night_hour_2"
729,137,275,140,480,480,480,480,480,480,745,745,1065,1065,1065,242,,"pase",,,,,,,,
730,110,220,112,370,370,370,370,370,370,580,580,825,825,825,187,,"pase",,,,,,,,
731,92,185,94,320,320,320,320,320,320,495,495,690,690,690,162,,"pase",,,,,,,,
732,75,150,76,235,235,235,235,235,235,375,375,515,515,515,119,,"pase",,,,,,,,
733,52,105,53,170,170,170,170,170,170,265,265,370,370,370,86,,"pase",,,,,,,,
734,7,15,8,25,25,25,25,25,25,60,60,70,70,70,13,,"pase",,,,,,,,
735,172,345,176,625,625,625,625,625,625,945,945,1385,1385,1385,315,,"pase",,,,,,,,
736,120,240,123,455,455,455,455,455,455,680,680,1015,1015,1015,229,,"pase",,,,,,,,
737,112,225,115,430,430,430,430,430,430,675,675,1040,1040,1040,216,,"pase",,,,,,,,
738,97,195,100,380,380,380,380,380,380,590,590,895,895,895,191,,"pase",,,,,,,,
739,97,195,100,390,390,390,390,390,390,570,570,870,870,870,196,,"pase",,,,,,,,
740,80,160,82,305,305,305,305,305,305,450,450,695,695,695,153,,"pase",,,,,,,,
741,62,125,64,225,225,225,225,225,225,365,365,560,560,560,128,,"pase",,,,,,,,
742,60,120,62,250,250,250,250,250,250,415,415,600,600,600,126,,"pase",,,,,,,,
743,60,120,62,250,250,250,250,250,250,415,415,600,600,600,126,,"pase",,,,,,,,
744,52,105,54,220,220,220,220,220,220,345,345,505,505,505,111,,"pase",,,,,,,,
745,35,70,36,145,145,145,145,145,145,200,200,320,320,320,73,,"pase",,,,,,,,
746,30,60,31,130,130,130,130,130,130,210,210,305,305,305,66,,"pase",,,,,,,,
747,15,30,16,75,75,75,75,75,75,140,140,200,200,200,38,,"pase",,,,,,,,
748,7,15,8,50,50,50,50,50,50,70,70,115,115,115,25,,"pase",,,,,,,,
749,7,15,8,55,55,55,55,55,55,75,75,125,125,125,28,,"pase",,,,,,,,
750,75,151,76,224,224,224,224,291,291,417,417,534,534,534,112,,"pase",,,,,,,,
751,44,88,44,130,130,130,130,169,169,242,242,310,310,310,65,,"pase",,,,,,,,
753,27,55,27,78,78,78,78,101,101,142,142,183,183,183,39,,"pase",,,,,,,,
754,25,51,26,76,76,76,76,98,98,141,141,180,180,180,38,,"pase",,,,,,,,
755,10,21,9,27,27,27,27,39,39,55,55,64,64,64,14,,"pase",,,,,,,,
756,25,50,25,75,75,75,135,135,135,242,242,242,242,242,67,,"pase",,,,,,,,
757,60,121,60,182,182,182,324,324,324,582,582,582,582,582,162,,"pase",,,,,,,,
758,93,186,93,280,280,280,501,501,501,900,900,900,900,900,250,,"pase",,,,,,,,
759,35,71,35,106,106,106,190,190,190,341,341,341,341,341,95,,"pase",,,,,,,,
760,68,136,68,205,205,205,366,366,366,658,658,658,658,658,183,,"pase",,,,,,,,
761,25,50,25,75,75,75,135,135,135,242,242,242,242,242,67,,"pase",,,,,,,,
762,33,66,33,99,99,99,177,177,177,317,317,317,317,317,88,,"pase",,,,,,,,
763,35,71,35,106,106,106,190,190,190,341,341,341,341,341,95,,"pase",,,,,,,,
764,60,121,60,182,182,182,324,324,324,582,582,582,582,582,162,,"pase",,,,,,,,
765,33,66,33,99,99,99,177,177,177,317,317,317,317,317,88,,"pase",,,,,,,,
766,68,136,68,205,205,205,366,366,366,658,658,658,658,658,183,,"pase",,,,,,,,
767,93,186,93,280,280,280,501,501,501,900,900,900,900,900,250,,"pase",,,,,,,,
768,23,46,24,98,98,98,97,97,155,155,155,155,155,155,48,,"pase",,,,,,,,
769,53,107,54,218,218,218,214,214,343,343,343,343,343,343,107,,"pase",,,,,,,,
770,41,83,41,167,167,167,165,165,264,264,264,264,264,264,83,,"pase",,,,,,,,
771,44,89,44,182,182,182,179,179,287,287,287,287,287,287,90,,"pase",,,,,,,,
772,24,48,25,100,100,100,99,99,158,158,158,158,158,158,51,,"pase",,,,,,,,
773,27,54,27,108,108,108,105,105,170,170,170,170,170,170,54,,"pase",,,,,,,,
774,38,77,39,158,158,158,155,155,250,250,250,250,250,250,77,,"pase",,,,,,,,
775,57,114,58,232,232,232,228,228,366,366,366,366,366,366,114,,"pase",,,,,,,,
776,35,70,36,143,143,143,141,141,227,227,227,227,227,227,71,,"pase",,,,,,,,
777,31,63,32,129,129,129,127,127,203,203,203,203,203,203,63,,"pase",,,,,,,,
778,57,114,58,232,232,232,228,228,366,366,366,366,366,366,114,,"pase",,,,,,,,
779,57,114,58,232,232,232,228,228,366,366,366,366,366,366,114,,"pase",,,,,,,,
780,53,107,54,218,218,218,214,214,343,343,343,343,343,343,107,,"pase",,,,,,,,
781,44,89,44,182,182,182,179,179,287,287,287,287,287,287,90,,"pase",,,,,,,,
782,30,60,30,105,105,105,105,105,105,155,155,200,200,200,54,,"pase",,,,,,,,
783,87,175,87,290,290,290,290,290,290,370,370,500,500,500,150,,"pase",,,,,,,,
784,50,100,50,135,135,135,135,135,135,170,170,260,260,260,67,,"pase",,,,,,,,
785,30,60,30,75,75,75,75,75,75,90,90,130,130,130,38,,"pase",,,,,,,,
786,54,108,54,160,160,160,160,160,160,200,200,300,300,300,78,,"pase",,,,,,,,
787,30,60,30,70,70,70,70,70,70,88,88,130,130,130,35,,"pase",,,,,,,,
788,37,75,37,92,92,92,92,92,92,110,110,180,180,180,45,,"pase",,,,,,,,
789,41,82,41,206,206,206,206,206,206,329,329,370,370,370,103,,"pase",,,,,,,,
790,28,56,28,140,140,140,140,140,140,223,223,251,251,251,70,,"pase",,,,,,,,
791,12,23,12,59,59,59,59,59,59,94,94,106,106,106,29,,"pase",,,,,,,,
792,41,82,41,206,206,206,206,206,206,329,329,370,370,370,103,,"pase",,,,,,,,
793,12,24,12,59,59,59,59,59,59,95,95,106,106,106,29,,"pase",,,,,,,,
794,23,47,23,117,117,117,117,117,117,188,188,211,211,211,59,,"pase",,,,,,,,
795,24,47,24,118,118,118,118,118,118,188,188,212,212,212,59,,"pase",,,,,,,,
796,10,21,10,52,52,52,52,52,52,83,83,93,93,93,26,,"pase",,,,,,,,
797,27,54,27,137,137,137,137,137,137,219,219,246,246,246,68,,"pase",,,,,,,,
798,10,19,10,49,49,49,49,49,49,78,78,87,87,87,24,,"pase",,,,,,,,
799,84,168,85,361,361,361,361,361,444,601,665,897,897,897,180,,"pase",,,,,,,,
800,62,124,62,277,277,277,277,277,277,434,434,666,666,666,138,,"pase",,,,,,,,
801,58,116,58,260,260,260,260,260,260,408,408,626,626,626,130,,"pase",,,,,,,,
803,29,59,29,133,133,133,133,133,133,208,208,320,320,320,66,,"pase",,,,,,,,
804,12,24,12,53,53,53,53,53,53,83,83,127,127,127,26,,"pase",,,,,,,,
805,84,168,85,361,361,361,361,361,444,601,665,897,897,897,180,,"pase",,,,,,,,
806,72,144,73,308,308,308,308,308,391,519,583,770,770,770,154,,"pase",,,,,,,,
807,54,108,55,228,228,228,228,228,311,393,457,577,577,577,114,,"pase",,,,,,,,
809,26,52,27,101,101,101,101,101,184,193,257,271,271,271,50,,"pase",,,,,,,,
811,46,93,46,207,207,207,207,207,207,325,325,499,499,499,103,,"pase",,,,,,,,
810,58,116,58,260,260,260,260,260,260,408,408,626,626,626,130,,"pase",,,,,,,,
813,26,52,27,101,101,101,101,101,184,193,257,271,271,271,50,,"pase",,,,,,,,
812,28,57,28,127,127,127,127,127,127,200,200,306,306,306,63,,"pase",,,,,,,,
815,4,8,4,17,17,17,17,17,17,26,26,40,40,40,8,,"pase",,,,,,,,
822,54,108,55,228,228,228,228,228,311,393,457,577,577,577,114,,"pase",,,,,,,,
823,18,36,18,80,80,80,80,80,80,126,126,193,193,193,40,,"pase",,,,,,,,
824,32,64,32,144,144,144,144,144,144,226,226,346,346,346,72,,"pase",,,,,,,,
825,29,59,29,133,133,133,133,133,133,208,208,320,320,320,66,,"pase",,,,,,,,
826,28,57,28,127,127,127,127,127,127,200,200,306,306,306,63,,"pase",,,,,,,,
828,72,144,73,308,308,308,308,308,391,519,583,770,770,770,154,,"pase",,,,,,,,
829,50,100,50,224,224,224,224,224,224,352,352,539,539,539,112,,"pase",,,,,,,,
830,46,93,46,207,207,207,207,207,207,325,325,499,499,499,103,,"pase",,,,,,,,
832,18,36,18,80,80,80,80,80,80,126,126,193,193,193,40,,"pase",,,,,,,,
833,12,24,12,53,53,53,53,53,53,83,83,127,127,127,26,,"pase",,,,,,,,
834,47,94,42,233,233,233,233,233,233,279,279,398,398,398,116,,"pase",,,,,,,,
835,25,50,22,124,124,124,124,124,124,148,148,212,212,212,62,,"pase",,,,,,,,
836,22,45,20,110,110,110,110,110,110,132,132,189,189,189,55,,"pase",,,,,,,,
837,31,62,28,154,154,154,154,154,154,185,185,263,263,263,77,,"pase",,,,,,,,
838,9,18,8,45,45,45,45,45,45,53,53,76,76,76,22,,"pase",,,,,,,,
1436,6,13,6,32,32,32,32,32,32,38,38,54,54,54,16,,"tollbooth",,,,,,,,
839,2,5,2,13,13,13,13,13,13,16,16,23,23,23,6,,"pase",,,,,,,,
840,24,49,22,123,123,123,123,123,123,147,147,210,210,210,61,,"pase",,,,,,,,
841,27,54,24,134,134,134,134,134,134,160,160,229,229,229,67,,"pase",,,,,,,,
842,52,104,47,257,257,257,257,257,257,309,309,440,440,440,128,,"pase",,,,,,,,
843,36,72,32,178,178,178,178,178,178,214,214,305,305,305,89,,"pase",,,,,,,,
844,29,59,27,147,147,147,147,147,147,176,176,252,252,252,73,,"pase",,,,,,,,
845,9,19,9,48,48,48,48,48,48,57,57,82,82,82,24,,"pase",,,,,,,,
846,5,10,4,24,24,24,24,24,24,29,29,42,42,42,12,,"pase",,,,,,,,
847,4,9,4,23,23,23,23,23,23,28,28,40,40,40,11,,"pase",,,,,,,,
1433,24,48,93,85,85,85,85,85,85,91,91,91,91,91,93,,"imt",,,,,,,,
1434,32,64,93,113,113,113,113,113,113,120,120,120,120,120,93,,"imt",,,,,,,,
1435,42,82,93,136,136,136,136,136,136,144,144,144,144,144,93,,"imt",,,,,,,,
866,42,82,93,136,136,136,136,136,136,144,144,144,144,144,93,,"pase",,,,,,,,
1432,55,111,93,202,202,202,202,202,202,222,222,222,222,222,93,,"imt",,,,,,,,
1431,55,111,93,202,202,202,202,202,202,222,222,222,222,222,93,,"imt",,,,,,,,
870,82,164,93,291,291,291,291,291,291,313,313,313,313,313,93,,"pase",,,,,,,,
850,90,179,93,316,316,316,316,316,316,342,342,342,342,342,93,,"pase",,,,,,,,
859,96,192,93,340,340,340,340,340,340,365,365,365,365,365,93,,"pase",,,,,,,,
863,96,192,93,340,340,340,340,340,340,365,365,365,365,365,93,,"pase",,,,,,,,
868,35,70,93,119,119,119,119,119,119,127,127,127,127,127,93,,"pase",,,,,,,,
848,43,86,93,147,147,147,147,147,147,156,156,156,156,156,93,,"pase",,,,,,,,
854,50,100,93,170,170,170,170,170,170,182,182,182,182,182,93,,"pase",,,,,,,,
858,50,100,93,170,170,170,170,170,170,182,182,182,182,182,93,,"pase",,,,,,,,
855,65,129,93,236,236,236,236,236,236,260,260,260,260,260,93,,"pase",,,,,,,,
862,65,129,93,236,236,236,236,236,236,260,260,260,260,260,93,,"pase",,,,,,,,
851,8,15,8,27,27,27,27,27,27,29,29,29,29,29,8,,"pase",,,,,,,,
860,15,29,16,59,59,59,59,59,59,63,63,63,63,63,16,,"pase",,,,,,,,
869,15,29,16,59,59,59,59,59,59,63,63,63,63,63,16,,"pase",,,,,,,,
1430,24,48,93,85,85,85,85,85,85,91,91,91,91,91,93,,"imt",,,,,,,,
856,35,70,93,119,119,119,119,119,119,127,127,127,127,127,93,,"pase",,,,,,,,
864,82,164,93,291,291,291,291,291,291,313,313,313,313,313,93,,"pase",,,,,,,,
849,6,11,6,23,23,23,23,23,23,26,26,26,26,26,6,,"pase",,,,,,,,
857,6,11,6,23,23,23,23,23,23,26,26,26,26,26,6,,"pase",,,,,,,,
867,8,15,8,27,27,27,27,27,27,29,29,29,29,29,8,,"pase",,,,,,,,
865,32,64,93,113,113,113,113,113,113,120,120,120,120,120,93,,"pase",,,,,,,,
853,43,86,93,147,147,147,147,147,147,156,156,156,156,156,93,,"pase",,,,,,,,
861,90,179,93,316,316,316,316,316,316,342,342,342,342,342,93,,"pase",,,,,,,,
852,9,18,9,32,32,32,32,32,32,35,35,35,35,35,9,,"pase",,,,,,,,
871,111,223,111,427,427,427,427,607,607,930,930,1239,1239,1239,213,,"pase",,,,,,,,
872,111,223,111,427,427,427,427,607,607,930,930,1239,1239,1239,213,,"pase",,,,,,,,
873,64,129,65,233,233,233,233,341,341,503,503,683,683,683,114,,"pase",,,,,,,,
874,64,129,65,233,233,233,233,341,341,503,503,683,683,683,114,,"pase",,,,,,,,
875,47,94,46,194,194,194,194,266,266,427,427,556,556,556,98,,"pase",,,,,,,,
876,47,94,46,194,194,194,194,266,266,427,427,556,556,556,98,,"pase",,,,,,,,
877,17,35,19,39,39,39,39,75,75,76,76,127,127,127,16,,"pase",,,,,,,,
878,192,385,192,711,711,711,711,1022,1022,1588,1588,2111,2111,2111,357,,"pase",,,,,,,,
879,192,385,192,711,711,711,711,1022,1022,1588,1588,2111,2111,2111,357,,"pase",,,,,,,,
880,160,321,160,597,597,597,597,859,859,1330,1330,1769,1769,1769,299,,"pase",,,,,,,,
881,160,321,160,597,597,597,597,859,859,1330,1330,1769,1769,1769,299,,"pase",,,,,,,,
882,143,286,144,531,531,531,531,763,763,1181,1181,1570,1570,1570,266,,"pase",,,,,,,,
883,143,286,144,531,531,531,531,763,763,1181,1181,1570,1570,1570,266,,"pase",,,,,,,,
884,117,235,117,437,437,437,437,627,627,973,973,1294,1294,1294,218,,"pase",,,,,,,,
885,117,235,117,437,437,437,437,627,627,973,973,1294,1294,1294,218,,"pase",,,,,,,,
886,100,200,101,371,371,371,371,531,531,824,824,1095,1095,1095,185,,"pase",,,,,,,,
887,100,200,101,371,371,371,371,531,531,824,824,1095,1095,1095,185,,"pase",,,,,,,,
888,68,136,69,256,256,256,256,367,367,566,566,753,753,753,127,,"pase",,,,,,,,
889,68,136,69,256,256,256,256,367,367,566,566,753,753,753,127,,"pase",,,,,,,,
890,12,25,13,48,48,48,48,68,68,104,104,139,139,139,23,,"pase",,,,,,,,
891,71,144,73,262,348,417,260,346,415,588,647,820,906,954,123,,"pase",,,,,,,,
892,45,91,47,161,202,235,159,200,233,333,362,463,503,526,76,,"pase",,,,,,,,
893,33,68,35,117,138,155,115,136,153,223,238,307,328,340,56,,"pase",,,,,,,,
894,33,68,35,117,138,155,115,136,153,223,238,307,328,340,56,,"pase",,,,,,,,
895,21,43,23,70,70,70,68,68,68,104,104,140,140,140,34,,"pase",,,,,,,,
896,20,41,22,90,90,90,92,92,92,144,144,205,205,205,13,,"pase",,,,,,,,
897,15,31,15,48,48,48,44,44,44,71,71,90,90,90,23,,"pase",,,,,,,,
898,15,31,15,43,43,43,44,44,44,66,66,95,95,95,23,,"pase",,,,,,,,
899,10,20,10,38,38,38,37,37,37,56,56,73,73,73,19,,"pase",,,,,,,,
900,4,9,4,21,21,21,25,25,25,28,28,33,33,33,12,,"pase",,,,,,,,
901,4,8,4,17,17,17,14,14,14,26,26,30,30,30,8,,"pase",,,,,,,,
902,81,164,82,302,388,457,295,381,450,642,701,876,962,1010,142,,"pase",,,,,,,,
903,55,111,56,201,242,275,194,235,268,387,416,519,559,582,95,,"pase",,,,,,,,
904,45,92,48,175,175,175,168,168,168,269,269,358,358,358,53,,"pase",,,,,,,,
905,43,88,44,157,178,195,150,171,188,277,292,363,384,396,75,,"pase",,,,,,,,
906,43,88,44,157,178,195,150,171,188,277,292,363,384,396,75,,"pase",,,,,,,,
907,31,63,32,110,110,110,103,103,103,158,158,196,196,196,53,,"pase",,,,,,,,
908,31,63,32,110,110,110,103,103,103,158,158,195,195,195,53,,"pase",,,,,,,,
909,27,55,28,95,95,95,92,92,92,132,132,175,175,175,46,,"pase",,,,,,,,
910,27,54,27,84,84,84,90,90,90,128,128,168,168,168,45,,"pase",,,,,,,,
911,15,31,15,55,55,55,55,55,55,85,85,108,108,108,28,,"pase",,,,,,,,
912,10,20,10,38,38,38,37,37,37,56,56,73,73,73,19,,"pase",,,,,,,,
913,4,8,4,17,17,17,14,14,14,31,31,38,38,38,8,,"pase",,,,,,,,
914,77,156,78,283,369,438,283,369,438,615,674,850,936,984,134,,"pase",,,,,,,,
915,51,103,52,182,223,256,182,223,256,360,389,493,533,556,87,,"pase",,,,,,,,
916,39,80,40,138,159,176,138,159,176,250,265,337,358,370,67,,"pase",,,,,,,,
917,39,80,40,138,159,176,138,159,176,250,265,337,358,370,67,,"pase",,,,,,,,
918,31,63,32,110,110,110,103,103,103,158,158,195,195,195,53,,"pase",,,,,,,,
919,31,63,32,110,110,110,103,103,103,158,158,195,195,195,53,,"pase",,,,,,,,
920,27,55,28,91,91,91,91,91,91,131,131,170,170,170,45,,"pase",,,,,,,,
921,20,41,21,66,66,66,68,68,68,95,95,128,128,128,34,,"pase",,,,,,,,
922,19,39,20,68,68,68,66,66,66,97,97,129,129,129,33,,"pase",,,,,,,,
923,15,32,18,71,71,71,71,71,71,121,121,176,176,176,3,,"pase",,,,,,,,
924,10,21,11,38,38,38,39,39,39,55,55,69,69,69,20,,"pase",,,,,,,,
925,4,9,4,21,21,21,25,25,25,28,28,33,33,33,12,,"pase",,,,,,,,
926,4,8,4,17,17,17,14,14,14,31,31,38,38,38,8,,"pase",,,,,,,,
927,92,187,95,352,438,507,349,435,504,728,787,1018,1104,1152,135,,"pase",,,,,,,,
928,66,134,69,251,292,325,248,289,322,473,502,661,701,724,88,,"pase",,,,,,,,
929,54,111,57,207,228,245,204,225,242,363,378,505,526,538,68,,"pase",,,,,,,,
930,54,111,57,207,228,245,204,225,242,363,378,505,526,538,68,,"pase",,,,,,,,
931,42,86,45,160,160,160,157,157,157,244,244,338,338,338,46,,"pase",,,,,,,,
932,36,73,39,142,142,142,139,139,139,220,220,311,311,311,38,,"pase",,,,,,,,
933,36,73,39,135,135,135,139,139,139,212,212,299,299,299,38,,"pase",,,,,,,,
934,26,53,28,105,105,105,105,105,105,169,169,240,240,240,20,,"pase",,,,,,,,
935,20,41,22,90,90,90,92,92,92,144,144,205,205,205,13,,"pase",,,,,,,,
936,15,32,18,71,71,71,71,71,71,121,121,176,176,176,3,,"pase",,,,,,,,
937,14,29,16,65,65,65,65,65,65,111,111,163,163,163,,,"pase",,,,,,,,
938,65,132,65,243,329,398,240,326,395,555,614,781,867,915,114,,"pase",,,,,,,,
939,39,79,39,142,183,216,139,180,213,300,329,424,464,487,67,,"pase",,,,,,,,
940,27,56,27,98,119,136,95,116,133,190,205,268,289,301,47,,"pase",,,,,,,,
941,27,56,27,98,119,136,95,116,133,190,205,268,289,301,47,,"pase",,,,,,,,
942,26,53,28,105,105,105,105,105,105,169,169,240,240,240,20,,"pase",,,,,,,,
943,15,31,15,51,51,51,48,48,48,71,71,101,101,101,25,,"pase",,,,,,,,
944,15,31,15,55,55,55,55,55,55,85,85,108,108,108,28,,"pase",,,,,,,,
945,10,21,11,38,38,38,39,39,39,55,55,69,69,69,20,,"pase",,,,,,,,
946,10,20,10,28,28,28,31,31,31,38,38,55,55,55,15,,"pase",,,,,,,,
947,8,17,9,32,32,32,31,31,31,44,44,61,61,61,15,,"pase",,,,,,,,
948,4,8,4,17,17,17,14,14,14,26,26,30,30,30,8,,"pase",,,,,,,,
949,68,138,69,254,340,409,253,339,408,575,634,803,889,937,120,,"pase",,,,,,,,
950,42,85,43,153,194,227,152,193,226,320,349,446,486,509,73,,"pase",,,,,,,,
951,36,73,39,142,142,142,139,139,139,220,220,311,311,311,38,,"pase",,,,,,,,
952,30,62,31,109,130,147,108,129,146,210,225,290,311,323,53,,"pase",,,,,,,,
953,30,62,31,109,130,147,108,129,146,210,225,290,311,323,53,,"pase",,,,,,,,
954,27,55,28,95,95,95,92,92,92,132,132,175,175,175,46,,"pase",,,,,,,,
955,19,39,20,68,68,68,66,66,66,97,97,129,129,129,33,,"pase",,,,,,,,
956,18,37,19,62,62,62,61,61,61,91,91,123,123,123,31,,"pase",,,,,,,,
957,15,31,15,48,48,48,44,44,44,71,71,90,90,90,23,,"pase",,,,,,,,
958,10,20,10,37,37,37,36,36,36,52,52,59,59,59,18,,"pase",,,,,,,,
959,8,17,9,32,32,32,31,31,31,44,44,61,61,61,15,,"pase",,,,,,,,
960,56,113,56,217,303,372,212,298,367,517,576,723,809,857,99,,"pase",,,,,,,,
961,36,73,39,135,135,135,139,139,139,212,212,299,299,299,38,,"pase",,,,,,,,
962,30,60,30,116,157,190,111,152,185,262,291,366,406,429,52,,"pase",,,,,,,,
963,27,54,27,84,84,84,90,90,90,128,128,168,168,168,45,,"pase",,,,,,,,
964,20,41,21,66,66,66,68,68,68,95,95,128,128,128,34,,"pase",,,,,,,,
965,18,37,18,72,93,110,67,88,105,152,167,210,231,243,32,,"pase",,,,,,,,
966,18,37,18,72,93,110,67,88,105,152,167,210,231,243,32,,"pase",,,,,,,,
967,15,31,15,43,43,43,44,44,44,66,66,95,95,95,23,,"pase",,,,,,,,
