strech_id,motorbike,car,car-axle,bus-2axle,bus-3axle,bus-4axle,truck-2axle,truck-3axle,truck-4axle,truck-5axle,truck-6axle,truck-7axle,truck-8axle,truck-9axle,load-axle,toll_ref,motorbike-axle,car-rush-hour,car-evening-hour,peaton
1,12,25,13,47,47,47,46,46,74,74,114,114,114,114,23,pase,,,,
2,12,25,13,47,47,47,46,46,74,74,116,116,116,116,23,pase,,,,
3,82,165,83,319,319,319,306,306,628,628,860,860,860,860,153,pase,,,,
4,25,51,26,125,125,125,117,117,238,238,334,334,334,334,59,pase,,,,
5,14,29,,48,48,48,47,47,75,75,117,117,117,117,,pase,,,,
6,31,63,32,100,100,100,100,100,100,137,137,192,192,192,50,pase,,,,
7,48,96,48,184,184,184,184,218,218,335,335,448,448,448,,pase,,,,
8,116,233,116,468,468,468,468,468,468,764,764,934,934,934,,pase,,,,
9,62,124,62,250,250,250,250,250,250,408,408,497,497,497,,pase,,,,
10,54,109,54,218,218,218,218,218,218,358,358,436,436,436,,pase,,,,
11,45,90,45,179,179,179,171,171,328,328,438,438,438,438,86,pase,,,,
12,23,46,23,90,90,90,87,87,164,164,230,230,230,230,44,pase,,,,
13,7,15,,34,34,34,33,33,58,58,75,75,75,75,,sct_site,,,,
14,75,150,75,299,299,299,299,299,299,540,540,858,858,858,,pase,,,,
15,47,93,47,186,186,186,186,186,186,336,336,534,534,534,,pase,,,,
16,28,56,28,113,113,113,113,113,113,204,204,324,324,324,,pase,,,,
17,85,170,85,373,373,373,352,352,680,680,990,990,990,990,176,pase,,,,
18,45,90,45,186,186,186,184,184,339,339,495,495,495,495,92,pase,,,,
19,45,90,45,186,186,186,184,184,339,339,495,495,495,495,92,pase,,,,
20,70,140,70,190,190,190,178,178,178,253,253,266,266,266,89,pase,,,,
21,48,96,48,131,131,131,120,120,120,168,168,165,165,165,60,pase,,,,
22,24,49,25,58,58,58,57,57,57,85,85,82,82,82,29,pase,,,,
23,65,130,65,206,206,206,203,203,203,263,263,307,307,307,102,pase,,,,
24,53,106,53,167,167,167,165,165,165,222,222,253,253,253,83,pase,,,,
25,10,20,10,39,39,39,36,36,36,43,43,48,48,48,18,pase,,,,
26,27,55,28,125,125,125,124,124,155,155,243,243,243,243,62,pase,,,,
27,20,40,20,65,65,65,64,64,90,90,133,133,133,133,32,pase,,,,
28,47,95,48,199,199,199,198,198,241,241,336,336,336,336,99,pase,,,,
29,23,46,23,101,101,101,97,97,116,116,167,167,167,167,49,pase,,,,
30,54,109,55,251,251,251,250,250,291,291,453,453,453,453,125,pase,,,,
31,47,94,47,186,186,186,190,190,241,241,301,301,301,301,95,pase,,,,
32,18,36,18,59,59,59,58,58,85,85,118,118,118,118,29,pase,,,,
33,117,234,117,468,468,468,468,468,468,702,702,1053,1053,1053,234,pase,,,,
34,117,234,117,468,468,468,468,468,468,702,702,1053,1053,1053,234,pase,,,,
35,138,277,139,417,417,417,348,348,348,512,512,590,590,590,174,pase,,,,
36,114,229,115,328,328,328,330,330,330,414,414,413,413,413,165,pase,,,,
37,23,47,24,90,90,90,87,87,87,97,97,92,92,92,44,pase,,,,
38,129,258,129,377,377,377,320,320,320,495,495,544,544,544,160,pase,,,,
39,83,167,84,230,230,230,224,224,224,291,291,279,279,279,112,pase,,,,
40,48,96,48,148,148,148,147,147,147,205,205,180,180,180,74,pase,,,,
41,24,49,24,86,86,86,86,86,175,175,254,254,254,254,43,pase,,,,
42,79,159,108,432,432,432,432,432,432,681,681,809,809,809,216,pase,,,,
43,72,144,100,402,402,402,402,402,402,634,634,753,753,753,201,pase,,,,
44,67,135,72,288,288,288,288,288,288,454,454,539,539,539,144,pase,,,,
45,23,47,24,94,94,94,90,90,131,131,164,164,164,164,45,pase,,,,
46,47,95,48,179,179,179,177,177,256,256,328,328,328,328,89,pase,,,,
47,23,47,24,94,94,94,90,90,131,131,164,164,164,164,45,pase,,,,
48,23,47,24,94,94,94,90,90,131,131,164,164,164,164,45,pase,,,,
49,13,26,13,47,47,47,47,47,100,100,146,146,146,146,24,pase,,,,
50,13,26,13,47,47,47,47,47,100,100,146,146,146,146,24,pase,,,,
51,13,26,13,47,47,47,47,47,100,100,146,146,146,146,24,pase,,,,
52,13,26,13,47,47,47,47,47,100,100,146,146,146,146,24,pase,,,,
53,11,22,11,40,40,40,40,40,70,70,108,108,108,108,20,pase,,,,
54,53,107,54,165,169,173,164,168,197,232,249,315,315,315,81,pase,,,,
55,60,122,62,199,204,213,199,204,213,261,261,365,365,365,101,pase,,,,
56,26,53,26,63,67,72,63,67,72,82,82,124,124,124,32,pase,,,,
57,34,69,36,136,137,141,136,137,141,179,179,241,241,241,69,pase,,,,
58,98,197,98,293,298,305,293,298,305,382,382,542,542,542,148,pase,,,,
59,31,63,31,102,106,110,102,106,110,146,146,198,198,198,51,pase,,,,
60,67,134,67,191,192,195,191,192,195,236,236,344,344,344,97,pase,,,,
61,35,71,35,91,93,100,91,93,100,133,133,167,167,167,45,pase,,,,
62,17,35,17,44,46,49,44,46,49,56,56,90,90,90,20,pase,,,,
63,43,87,45,155,158,164,155,158,164,205,205,275,275,275,81,pase,,,,
64,9,18,10,20,21,23,20,21,23,26,26,34,34,34,12,pase,,,,
65,98,196,98,240,240,240,245,245,245,330,458,649,649,649,,pase,,,,
66,98,196,98,231,231,231,372,372,372,472,604,659,659,659,,pase,,,,
67,41,82,42,125,125,125,125,125,125,300,300,431,431,431,61,pase,,,,
68,13,27,13,61,61,61,64,64,64,119,119,143,143,143,31,pase,,,,
69,31,63,32,104,104,104,104,104,104,221,221,258,258,258,53,pase,,,,
70,13,26,13,47,47,47,47,47,100,100,146,146,146,146,24,pase,,,,
71,50,101,51,180,180,180,153,153,153,241,241,330,330,330,77,pase,,,,
72,16,33,,46,46,46,46,46,46,58,58,62,62,62,,sct_site,,,,
73,35,71,36,139,139,139,134,134,134,183,183,216,216,216,67,pase,,,,
74,50,101,51,180,180,180,153,153,153,241,241,330,330,330,77,pase,,,,
75,27,55,28,97,97,97,96,96,96,129,129,147,147,147,48,pase,,,,
76,23,46,23,90,90,90,87,87,87,114,114,141,141,141,44,pase,,,,
77,50,101,51,180,180,180,153,153,153,241,241,330,330,330,77,pase,,,,
78,50,100,50,205,205,205,185,185,185,280,280,400,400,400,92,pase,,,,
79,33,67,33,125,125,125,95,95,95,165,165,225,225,225,47,pase,,,,
80,55,110,55,220,220,220,185,185,185,315,315,435,435,435,92,pase,,,,
81,15,30,,70,70,70,45,45,45,90,90,110,110,110,,sct_site,,,,
82,35,71,35,135,135,135,105,105,105,175,175,235,235,235,52,pase,,,,
83,50,101,51,192,192,192,161,161,161,262,262,327,327,327,81,pase,,,,
84,23,47,24,98,98,98,97,97,97,133,133,141,141,141,49,pase,,,,
85,24,49,25,98,98,98,97,97,97,133,133,141,141,141,49,pase,,,,
86,37,74,37,161,161,161,180,180,180,210,210,210,210,210,90,pase,,,,
87,20,39,19,89,89,89,95,95,95,113,113,113,113,113,47,pase,,,,
88,17,35,18,72,72,72,85,85,85,97,97,97,97,97,43,pase,,,,
89,13,26,13,47,47,47,47,47,100,100,146,146,146,146,24,pase,,,,
90,13,26,13,47,47,47,47,47,100,100,146,146,146,146,24,pase,,,,
91,54,109,55,230,230,230,229,229,229,371,371,462,462,462,115,pase,,,,
92,47,95,48,149,149,149,147,147,147,253,253,306,306,306,74,pase,,,,
93,29,58,29,101,101,101,97,97,97,165,165,180,180,180,49,pase,,,,
94,20,40,20,47,47,47,46,46,46,90,90,92,92,92,23,pase,,,,
95,45,91,51,208,208,208,208,208,208,351,351,517,517,517,,pase,,,,
96,56,113,64,259,259,259,259,259,259,437,437,645,645,645,,pase,,,,
97,40,80,45,184,184,184,184,184,184,311,311,458,458,458,,pase,,,,
98,25,50,28,115,115,115,115,115,115,195,195,287,287,287,,pase,,,,
99,17,35,20,81,81,81,81,81,81,136,136,201,201,201,,pase,,,,
100,58,116,65,266,266,266,266,266,266,450,450,663,663,663,,pase,,,,
101,43,87,49,200,200,200,200,200,200,338,338,498,498,498,,pase,,,,
102,10,21,12,48,48,48,48,48,48,81,81,120,120,120,,pase,,,,
103,13,27,15,62,62,62,62,62,62,105,105,154,154,154,,pase,,,,
104,13,25,14,59,59,59,59,59,59,100,100,147,147,147,,pase,,,,
105,5,11,6,26,26,26,26,26,26,44,44,65,65,65,,pase,,,,
106,29,58,33,134,134,134,134,134,134,226,226,333,333,333,,pase,,,,
107,4,8,5,18,18,18,18,18,18,31,31,46,46,46,,pase,,,,
108,4,8,5,18,18,18,18,18,18,31,31,46,46,46,,pase,,,,
109,16,33,19,76,76,76,76,76,76,129,129,190,190,190,,pase,,,,
110,24,49,28,113,113,113,113,113,113,190,190,281,281,281,,pase,,,,
111,54,108,61,248,248,248,248,248,248,419,419,617,617,617,,pase,,,,
112,3,7,7,27,27,27,27,27,27,46,46,68,68,68,,pase,,,,
113,47,94,53,215,215,215,215,215,215,364,364,536,536,536,,pase,,,,
114,12,25,14,57,57,57,57,57,57,95,95,141,141,141,,pase,,,,
115,8,17,9,38,38,38,38,38,38,65,65,95,95,95,,pase,,,,
116,20,41,23,95,95,95,95,95,95,160,160,236,236,236,,pase,,,,
117,15,30,17,68,68,68,68,68,68,115,115,170,170,170,,pase,,,,
118,48,96,54,220,220,220,220,220,220,371,371,547,547,547,,pase,,,,
119,35,71,40,163,163,163,163,163,163,276,276,407,407,407,,pase,,,,
120,14,28,14,47,47,47,47,47,97,97,133,133,133,133,24,pase,,,,
121,17,35,18,60,60,60,60,60,125,125,166,166,166,166,31,pase,,,,
122,21,43,23,78,78,78,78,78,143,156,197,212,212,212,31,pase,,,,
123,34,69,34,137,137,137,137,137,276,276,418,418,418,418,69,pase,,,,
124,20,40,20,80,80,80,80,80,165,165,249,249,249,249,41,pase,,,,
125,55,110,46,210,308,415,210,308,415,514,624,724,828,930,,pase,,,,
126,21,42,16,77,118,152,77,118,152,194,231,268,308,349,,pase,,,,
127,21,42,16,77,118,152,77,118,152,194,231,268,308,349,,sct_site,,,,
128,11,22,9,41,63,84,41,63,84,104,126,146,166,188,,pase,,,,
129,52,104,46,204,264,326,204,264,326,426,493,593,651,711,,pase,,,,
130,22,44,16,83,143,205,83,143,205,241,308,350,408,468,,pase,,,,
131,12,24,6,44,104,166,44,104,166,182,249,271,329,389,,pase,,,,
132,30,60,30,121,121,121,121,121,121,185,185,243,243,243,,pase,,,,
133,30,60,30,121,121,121,121,121,121,185,185,243,243,243,,pase,,,,
134,22,45,22,94,94,94,94,94,94,140,140,186,186,186,,pase,,,,
135,55,111,57,162,162,162,162,162,193,193,262,262,262,262,80,pase,,,,
136,37,75,38,104,104,104,104,104,124,124,163,163,163,163,51,pase,,,,
137,19,38,19,51,51,51,51,51,65,65,80,80,80,80,26,pase,,,,
138,19,38,19,51,51,51,51,51,59,59,80,80,80,80,26,pase,,,,
139,47,95,48,191,191,191,297,297,297,572,572,678,678,678,143,pase,,,,
140,47,95,48,191,191,191,297,297,297,572,572,678,678,678,143,pase,,,,
141,27,55,30,126,126,126,126,126,249,249,368,368,368,368,64,pase,,,,
142,3,6,3,15,15,15,15,15,30,30,43,43,43,43,8,pase,,,,
143,85,171,86,378,378,378,378,378,378,565,565,651,651,651,187,pase,,,,
144,180,359,180,794,794,794,794,794,794,1189,1189,1369,1369,1369,395,pase,,,,
145,95,188,94,416,416,416,416,416,416,624,624,718,718,718,208,pase,,,,
146,21,44,20,97,97,97,97,97,97,145,145,165,165,165,48,pase,,,,
147,28,57,29,115,115,115,98,98,98,166,166,220,220,220,49,pase,,,,
148,28,57,29,115,115,115,98,98,98,166,166,220,220,220,49,pase,,,,
149,95,191,97,423,423,423,423,423,423,634,634,731,731,731,212,pase,,,,
150,123,248,126,538,538,538,521,521,521,800,800,951,951,951,261,pase,,,,
151,61,122,61,269,269,269,269,269,269,403,403,464,464,464,129,pase,,,,
152,153,306,153,668,668,668,668,668,668,1001,1001,1154,1154,1154,333,pase,,,,
153,92,184,92,399,399,399,399,399,399,598,598,691,691,691,200,pase,,,,
154,13,26,13,45,45,45,45,45,96,96,146,146,146,146,23,pase,,,,
155,18,37,19,74,74,74,64,64,64,116,116,141,141,141,32,pase,,,,
156,8,17,9,39,39,39,36,36,36,58,58,68,68,68,18,pase,,,,
157,9,18,9,40,40,40,39,39,39,58,58,70,70,70,20,pase,,,,
158,18,38,19,82,82,82,82,82,151,151,210,210,210,210,41,pase,,,,
159,12,24,12,44,44,44,44,44,89,89,122,122,122,122,23,pase,,,,
160,54,108,54,245,245,245,234,234,471,471,678,678,678,678,117,pase,,,,
161,35,71,129,129,129,128,128,254,254,364,364,364,364,36,64,pase,,,,
162,54,108,229,229,229,219,219,440,440,641,641,641,641,54,110,pase,,,,
163,54,108,229,229,229,219,219,440,440,641,641,641,641,54,110,pase,,,,
164,49,98,197,197,197,192,192,379,379,532,532,532,532,49,96,pase,,,,
165,51,102,51,205,205,205,197,197,387,387,544,544,544,544,99,pase,,,,
166,48,96,48,179,179,179,178,178,345,345,486,486,486,486,89,pase,,,,
167,7,14,7,14,14,14,14,14,14,14,14,14,14,14,7,pase,,,,
168,28,28,15,57,57,57,62,62,62,99,99,149,149,149,31,pase,,,,
169,23,23,12,45,45,45,49,49,49,78,78,119,119,119,25,pase,,,,
170,31,31,15,61,61,61,67,67,67,112,112,159,159,159,33,pase,,,,
171,20,40,20,74,74,74,72,72,143,143,205,205,205,205,36,pase,,,,
172,29,58,29,120,120,120,122,122,212,212,312,312,312,312,61,pase,,,,
173,25,51,26,102,102,102,101,101,179,179,275,275,275,275,51,pase,,,,
174,7,14,7,40,40,40,39,39,95,95,109,109,109,109,20,pase,,,,
175,51,102,51,219,219,219,211,211,389,389,571,571,571,571,106,pase,,,,
176,35,70,35,158,158,158,155,155,301,301,406,406,406,406,78,pase,,,,
177,18,36,18,74,74,74,72,72,116,116,171,171,171,171,36,pase,,,,
178,31,62,30,122,122,122,122,122,122,182,182,246,246,246,,pase,,,,
179,15,31,16,62,62,62,62,62,62,95,95,124,124,124,,pase,,,,
180,9,18,8,41,41,41,41,41,41,55,55,75,75,75,,operator_site,,,,
181,21,43,21,86,86,86,86,86,86,125,125,174,174,174,,operator_site,,,,
182,33,67,33,136,136,136,136,136,136,185,185,247,247,247,,pase,,,,
183,51,102,51,207,207,207,207,207,207,282,282,376,376,376,,pase,,,,
184,24,49,24,100,100,100,100,100,100,136,136,181,181,181,,operator_site,,,,
185,26,52,26,107,107,107,107,107,107,145,145,194,194,194,,operator_site,,,,
186,13,26,13,52,52,52,52,52,52,71,71,84,84,84,26,pase,,,,
187,23,38,7,69,69,69,69,69,116,116,183,183,183,183,23,pase,,,,
188,89,178,95,295,295,295,291,291,291,411,411,488,488,488,135,pase,,,,
189,34,68,36,111,111,111,108,108,108,157,157,186,186,186,51,pase,,,,
190,29,58,31,91,91,91,87,87,87,131,131,163,163,163,39,pase,,,,
191,23,46,25,75,75,75,75,75,75,107,107,125,125,125,35,pase,,,,
192,23,47,19,74,74,74,72,72,72,105,105,127,127,127,32,pase,,,,
193,18,37,16,59,59,59,58,58,58,85,85,104,104,104,29,pase,,,,
194,10,20,8,34,34,34,33,33,33,48,48,56,56,56,15,pase,,,,
195,84,169,92,304,304,304,291,291,291,417,417,494,494,494,144,pase,,,,
196,35,71,38,137,137,137,127,127,127,178,178,204,204,204,61,pase,,,,
197,39,77,39,155,155,155,155,155,155,232,232,310,310,310,77,pase,,,,
198,21,42,21,85,85,85,85,85,85,127,127,169,169,169,42,pase,,,,
199,18,35,18,70,70,70,70,70,70,105,105,141,141,141,35,pase,,,,
200,23,44,23,64,64,64,64,64,89,89,115,115,115,115,32,pase,,,,
201,101,202,111,338,338,338,329,329,329,502,502,670,670,670,159,pase,,,,
202,59,118,67,191,191,191,182,182,182,309,309,393,393,393,85,pase,,,,
203,42,85,44,147,147,147,147,147,147,193,193,277,277,277,74,pase,,,,
204,35,70,38,112,112,112,110,110,110,175,175,221,221,221,51,pase,,,,
205,17,34,23,56,56,56,52,52,52,85,85,98,98,98,29,pase,,,,
206,123,246,134,382,382,382,368,368,368,638,638,806,806,806,172,pase,,,,
207,100,201,113,319,319,319,304,304,304,556,556,703,703,703,141,pase,,,,
208,98,196,103,354,354,354,340,340,340,517,517,628,628,628,162,pase,,,,
209,86,172,92,273,273,273,263,263,263,422,422,516,516,516,124,pase,,,,
210,73,146,80,237,237,237,229,229,229,425,425,540,540,540,107,pase,,,,
211,36,72,38,128,128,128,124,124,124,209,209,250,250,250,59,pase,,,,
212,63,127,71,210,210,210,199,199,199,340,340,413,413,413,93,pase,,,,
213,49,98,50,164,164,164,158,158,158,206,206,226,226,226,76,pase,,,,
214,26,53,29,101,101,101,94,94,94,124,124,123,123,123,45,pase,,,,
215,22,44,21,64,64,64,64,64,64,82,82,103,103,103,31,pase,,,,
216,70,140,70,282,282,282,273,273,273,403,403,563,563,563,137,pase,,,,
217,52,104,52,202,202,202,202,202,202,312,312,485,485,485,52,pase,,,,
218,50,100,49,163,163,163,163,163,163,266,266,416,416,416,49,pase,,,,
219,40,81,41,140,140,140,140,140,140,227,227,351,351,351,41,pase,,,,
220,28,56,28,96,96,96,96,96,96,156,156,239,239,239,28,pase,,,,
221,14,28,14,48,48,48,48,48,48,77,77,119,119,119,14,pase,,,,
222,53,105,52,177,177,177,177,177,177,285,285,444,444,444,52,pase,,,,
223,16,33,16,55,55,55,55,55,55,88,88,138,138,138,16,pase,,,,
224,31,62,31,108,108,108,102,102,102,110,110,151,151,151,51,pase,,,,
225,102,203,70,348,447,447,348,447,447,447,447,794,794,794,70,pase,,,,
226,76,151,70,260,335,335,260,335,335,335,335,597,597,597,70,pase,,,,
227,72,144,70,242,309,309,242,309,309,309,309,553,553,553,70,pase,,,,
228,69,138,70,236,299,299,236,299,299,299,299,541,541,541,70,pase,,,,
229,33,65,70,112,147,147,112,147,147,147,147,254,254,254,70,pase,,,,
230,30,59,70,107,137,137,107,137,137,137,137,242,242,242,70,pase,,,,
231,8,15,4,24,30,30,24,30,30,30,30,54,54,54,4,pase,,,,
232,5,9,3,17,21,21,17,21,21,21,21,40,40,40,3,pase,,,,
233,2,3,1,6,8,8,6,8,8,8,8,16,16,16,1,pase,,,,
234,76,151,70,260,335,335,260,335,335,335,335,597,597,597,70,pase,,,,
235,27,53,70,87,110,110,87,110,110,110,110,199,199,199,70,pase,,,,
236,8,15,4,24,30,30,24,30,30,30,30,54,54,54,4,pase,,,,
237,5,9,3,17,21,21,17,21,21,21,21,40,40,40,3,pase,,,,
238,61,122,61,221,221,221,221,221,221,342,342,417,417,417,111,pase,,,,
239,35,71,36,129,129,129,129,129,129,202,202,244,244,244,65,pase,,,,
240,26,51,25,92,92,92,92,92,92,140,140,173,173,173,46,pase,,,,
241,5,11,5,,,,,,,,,,,,,pase,,,,
242,55,111,55,222,222,222,222,222,222,334,334,444,444,444,,pase,,,,
243,27,55,28,111,111,111,111,111,111,166,166,222,222,222,,pase,,,,
244,27,55,28,111,111,111,111,111,111,166,166,222,222,222,,sct_site,,,,
245,27,55,28,111,111,111,111,111,111,166,166,222,222,222,,sct_site,,,,
246,27,55,28,111,111,111,111,111,111,166,166,222,222,222,,sct_site,,,,
247,36,72,36,144,144,144,144,144,144,216,216,287,287,287,,pase,,,,
248,36,73,29,95,138,197,95,138,197,233,273,310,358,382,,pase,,,,
249,18,36,18,46,72,101,46,72,101,118,139,158,183,195,,pase,,,,
250,21,43,21,65,96,131,65,96,131,168,210,248,281,322,,pase,,,,
251,18,36,17,53,76,105,53,76,105,134,170,199,225,257,,pase,,,,
252,27,54,27,107,161,215,107,161,215,215,215,215,215,215,,pase,,,,
253,23,47,23,97,141,188,97,141,188,188,188,188,188,188,,pase,,,,
254,24,49,25,99,148,198,99,148,198,198,198,198,198,198,,pase,,,,
255,20,40,20,81,121,161,81,121,161,161,161,161,161,161,,pase,,,,
256,53,107,53,215,215,215,215,215,429,429,429,429,429,429,108,pase,,,,
257,33,67,33,135,135,135,135,135,269,269,269,269,269,269,68,pase,,,,
258,20,40,20,80,80,80,80,80,160,160,160,160,160,160,40,pase,,,,
259,88,177,88,355,355,355,355,355,355,532,532,710,710,710,,pase,,,,
260,65,131,65,262,262,262,262,262,262,393,393,523,523,523,,pase,,,,
261,23,47,23,93,93,93,93,93,93,140,140,186,186,186,,pase,,,,
262,66,133,66,265,265,265,265,265,265,398,398,530,530,530,,pase,,,,
263,66,133,66,265,265,265,265,265,265,398,398,530,530,530,,pase,,,,
264,54,108,54,216,216,216,216,216,216,325,325,433,433,433,,pase,,,,
265,12,24,12,49,49,49,49,49,49,73,73,98,98,98,,pase,,,,
266,33,66,33,132,132,132,132,132,132,198,198,264,264,264,,pase,,,,
267,27,55,28,111,111,111,111,111,111,166,166,221,221,221,,pase,,,,
268,28,56,28,81,140,191,81,140,191,247,306,342,380,449,56,pase,,,,
269,28,56,28,81,140,191,81,140,191,247,306,342,380,449,56,pase,,,,
270,33,66,34,141,141,141,141,141,141,217,217,275,275,275,71,pase,,,,
271,33,66,34,141,141,141,141,141,141,217,217,275,275,275,71,pase,,,,
272,96,193,98,365,365,365,351,351,351,476,476,567,567,567,163,pase,,,,
273,50,100,50,183,183,183,177,177,177,241,241,285,285,285,83,pase,,,,
274,46,93,49,182,182,182,174,174,174,234,234,282,282,282,80,pase,,,,
275,27,55,30,106,106,106,97,97,97,137,137,166,166,166,47,pase,,,,
276,9,18,8,34,34,34,33,33,33,47,47,55,55,55,15,pase,,,,
277,125,251,133,473,473,473,463,463,463,666,666,777,777,777,213,pase,,,,
278,81,163,87,303,303,303,297,297,297,423,423,486,486,486,135,pase,,,,
279,48,97,53,183,183,183,179,179,179,247,247,276,276,276,84,pase,,,,
280,44,88,47,171,171,171,166,166,166,244,244,291,291,291,78,pase,,,,
281,67,135,72,249,249,249,245,245,245,351,351,417,417,417,113,pase,,,,
282,38,77,47,163,163,163,160,160,160,229,229,273,273,273,74,pase,,,,
283,19,39,16,61,61,61,59,59,59,83,83,96,96,96,30,pase,,,,
284,13,26,16,58,58,58,56,56,56,80,80,103,103,103,28,pase,,,,
285,132,265,143,453,453,453,440,440,440,674,674,839,839,839,206,pase,,,,
286,122,245,130,406,406,406,392,392,392,603,603,732,732,732,183,pase,,,,
287,99,200,109,343,343,343,328,328,328,521,521,629,629,629,152,pase,,,,
288,99,198,107,335,335,335,321,321,321,524,524,668,668,668,151,pase,,,,
289,95,191,101,344,344,344,335,335,335,458,458,549,549,549,158,pase,,,,
290,95,191,101,344,344,344,335,335,335,458,458,549,549,549,158,pase,,,,
291,72,145,76,261,261,261,253,253,253,390,390,466,466,466,118,pase,,,,
292,62,124,65,226,226,226,216,216,216,308,308,378,378,378,103,pase,,,,
293,62,124,65,226,226,226,216,216,216,308,308,378,378,378,103,pase,,,,
294,58,117,59,235,235,235,230,230,230,242,242,259,259,259,110,pase,,,,
295,36,73,38,133,133,133,129,129,129,181,181,216,216,216,59,pase,,,,
296,33,67,36,119,119,119,119,119,119,149,149,171,171,171,55,pase,,,,
297,25,50,23,117,117,117,111,111,111,92,92,88,88,88,55,pase,,,,
298,61,123,69,253,253,253,250,250,250,364,364,452,452,452,124,pase,,,,
299,8,15,8,23,23,23,23,23,35,35,54,54,54,54,12,pase,,,,
300,30,61,31,106,106,106,106,106,106,169,169,212,212,212,51,pase,,,,
301,25,51,25,103,103,103,103,103,103,155,155,201,201,201,40,pase,,,,
302,8,17,8,37,37,37,37,37,37,56,56,74,74,74,14,pase,,,,
303,41,81,41,162,162,162,162,162,162,244,244,325,325,325,,,,,,
304,12,25,12,49,49,49,49,49,49,73,73,98,98,98,,,,,,
305,44,89,52,214,214,214,215,215,215,322,322,431,431,431,,pase,,,,
306,38,76,44,183,183,183,184,184,184,276,276,368,368,368,,pase,,,,
307,60,121,64,284,284,284,273,273,273,414,414,571,571,571,,pase,,,,
308,35,71,37,186,186,186,180,180,180,258,258,356,356,356,,pase,,,,
309,25,50,26,73,73,73,72,72,72,114,114,154,154,154,,pase,,,,
310,39,78,39,147,147,147,143,143,143,225,225,299,299,299,,pase,,,,
311,30,60,30,115,115,115,114,114,114,159,159,226,226,226,,pase,,,,
312,9,18,11,29,29,29,28,28,28,67,67,76,76,76,,pase,,,,
313,39,78,39,149,149,149,145,145,145,225,225,298,298,298,,pase,,,,
314,30,59,30,115,115,115,114,114,114,159,159,225,225,225,,pase,,,,
315,11,21,11,32,32,32,30,30,30,67,67,75,75,75,,pase,,,,
316,72,144,73,289,289,289,287,287,287,429,429,571,571,571,,pase,,,,
317,106,213,108,433,433,433,429,429,429,642,642,856,856,856,,pase,,,,
318,72,144,73,289,289,289,287,287,287,429,429,571,571,571,,pase,,,,
319,35,71,37,147,147,147,145,145,145,216,216,286,286,286,,pase,,,,
320,74,149,75,275,275,275,273,273,273,467,467,682,682,682,137,pase,,,,
321,27,54,27,120,120,120,117,117,117,230,230,333,333,333,59,pase,,,,
322,9,18,9,35,35,35,35,35,35,55,55,82,82,82,18,pase,,,,
