strech_id,motorbike,car,car-axle,bus-2axle,bus-3axle,bus-4axle,truck-2axle,truck-3axle,truck-4axle,truck-5axle,truck-6axle,truck-7axle,truck-8axle,truck-9axle,load-axle,toll_ref,motorbike-axle,car-rush-hour,car-evening-hour,peaton
323,41,82,41,145,145,145,142,142,142,232,232,341,341,341,71,pase,,,,
324,31,63,32,111,111,111,109,109,109,178,178,264,264,264,55,pase,,,,
325,30,60,30,107,107,107,105,105,105,172,172,255,255,255,53,pase,,,,
326,25,51,26,91,91,91,89,89,89,146,146,213,213,213,45,pase,,,,
327,21,42,21,72,72,72,71,71,71,118,118,173,173,173,36,pase,,,,
328,16,32,16,54,54,54,52,52,52,88,88,126,126,126,26,pase,,,,
329,9,19,10,36,36,36,36,36,36,57,57,85,85,85,18,pase,,,,
330,16,32,16,55,55,55,53,53,53,89,89,128,128,128,27,pase,,,,
331,16,32,16,54,54,54,52,52,52,88,88,126,126,126,26,pase,,,,
332,5,11,6,20,20,20,20,20,20,35,35,51,51,51,10,pase,,,,
333,25,51,26,91,91,91,89,89,89,146,146,213,213,213,45,pase,,,,
334,41,82,41,145,145,145,142,142,142,232,232,341,341,341,71,pase,,,,
335,31,63,32,111,111,111,109,109,109,178,178,264,264,264,55,pase,,,,
336,30,61,31,108,108,108,106,106,106,174,174,257,257,257,53,pase,,,,
337,22,44,22,75,75,75,73,73,73,122,122,179,179,179,37,pase,,,,
338,16,32,16,54,54,54,52,52,52,88,88,126,126,126,26,pase,,,,
339,5,11,6,20,20,20,20,20,20,35,35,51,51,51,10,pase,,,,
340,5,10,5,15,15,15,14,14,14,21,21,29,29,29,7,pase,,,,
341,7,15,8,33,33,33,32,32,32,40,40,42,42,42,16,pase,,,,
342,16,32,16,40,40,40,39,39,39,45,45,48,48,48,20,pase,,,,
343,47,95,48,162,162,162,162,162,162,202,202,221,221,221,81,pase,,,,
344,32,65,33,113,113,113,111,111,111,140,140,157,157,157,56,pase,,,,
345,100,200,100,414,414,414,410,410,410,539,539,597,597,597,205,pase,,,,
346,60,120,60,244,244,244,245,245,245,327,327,331,331,331,123,pase,,,,
347,38,76,38,166,166,166,165,165,165,214,214,198,198,198,83,pase,,,,
348,91,182,91,239,239,239,239,239,239,315,315,352,352,352,120,pase,,,,
349,81,163,82,226,226,226,224,224,224,306,306,342,342,342,112,pase,,,,
350,28,56,28,94,94,94,94,94,94,119,119,134,134,134,47,pase,,,,
351,22,44,22,90,90,90,87,87,87,131,131,186,186,186,44,pase,,,,
352,9,18,9,36,36,36,34,34,57,57,70,70,70,70,17,pase,,,,
353,53,107,54,217,217,217,216,216,216,397,397,544,544,544,108,pase,,,,
354,94,189,,342,342,342,567,567,567,567,567,567,567,567,,pase,,,,
355,41,82,41,82,82,82,,,,,,,,,,pase,,,,
356,25,49,25,92,92,92,92,92,92,138,138,183,183,183,49,pase,,,,
357,86,172,92,273,273,273,263,263,263,422,422,516,516,516,124,pase,,,,
358,63,127,71,210,210,210,199,199,199,340,340,413,413,413,93,pase,,,,
359,95,191,101,344,344,344,335,335,335,458,458,549,549,549,158,pase,,,,
360,62,124,65,226,226,226,216,216,216,308,308,378,378,378,103,pase,,,,
361,36,72,38,128,128,128,124,124,124,209,209,250,250,250,59,pase,,,,
362,36,73,38,133,133,133,129,129,129,181,181,216,216,216,59,pase,,,,
363,37,74,42,109,109,109,105,105,105,216,216,290,290,290,48,pase,,,,
364,34,68,34,122,122,122,120,120,120,164,164,196,196,196,60,pase,,,,
365,18,37,23,61,61,61,61,61,61,124,124,165,165,165,30,pase,,,,
366,13,26,15,38,38,38,38,38,38,80,80,105,105,105,16,pase,,,,
367,12,24,13,34,34,34,35,35,35,71,71,95,95,95,15,pase,,,,
368,8,17,6,23,23,23,23,23,23,49,49,64,64,64,8,pase,,,,
369,47,94,47,113,113,113,113,113,113,175,175,190,190,190,56,pase,,,,
370,5,10,4,12,12,12,12,12,12,19,19,19,19,19,5,pase,,,,
371,58,117,57,143,143,143,141,141,141,217,217,244,244,244,70,pase,,,,
372,147,295,146,366,366,366,356,356,356,539,539,596,596,596,181,pase,,,,
373,109,218,109,272,272,272,267,267,267,416,416,457,457,457,137,pase,,,,
374,7,13,6,10,10,10,13,13,13,39,39,43,43,43,9,pase,,,,
375,58,117,58,171,171,171,171,171,171,285,285,377,377,377,86,pase,,,,
376,44,88,44,132,132,132,132,132,132,213,213,286,286,286,66,pase,,,,
377,21,42,21,54,54,54,54,54,54,110,110,139,139,139,29,pase,,,,
378,102,204,104,302,302,302,302,302,302,499,499,662,662,662,154,pase,,,,
379,0,0,0,392,483,590,392,483,590,662,803,909,1002,1047,0,pase,,,,
380,102,205,103,262,262,262,254,254,254,377,377,414,414,414,128,pase,,,,
381,25,50,26,61,61,61,57,57,57,75,75,82,82,82,31,pase,,,,
382,153,306,151,334,334,334,337,337,337,544,544,613,613,613,169,pase,,,,
383,89,179,94,250,250,250,244,244,244,373,373,410,410,410,119,pase,,,,
384,49,98,47,128,128,128,123,123,123,184,184,210,210,210,61,pase,,,,
385,42,84,42,122,122,122,118,118,118,187,187,201,201,201,60,pase,,,,
386,50,100,49,118,118,118,118,118,118,184,184,203,203,203,60,pase,,,,
387,48,96,56,226,226,226,226,226,226,339,339,451,451,451,113,pase,,,,
388,32,65,37,147,147,147,147,147,147,221,221,295,295,295,74,pase,,,,
389,20,41,20,81,81,81,81,81,156,156,216,216,216,216,41,pase,,,,
390,102,205,103,248,248,248,248,248,465,465,643,643,643,643,124,pase,,,,
391,82,164,82,199,199,199,199,199,374,374,517,517,517,517,100,pase,,,,
392,30,60,30,75,75,75,75,75,139,139,190,190,190,190,38,pase,,,,
393,52,104,52,124,124,124,124,124,235,235,327,327,327,327,62,pase,,,,
394,20,40,20,55,55,55,55,55,55,90,90,125,125,125,26,pase,,,,
395,72,145,72,230,230,230,230,230,230,400,400,570,570,570,114,pase,,,,
396,37,75,37,110,110,110,110,110,110,195,195,250,250,250,56,pase,,,,
397,102,205,102,320,320,320,320,320,320,550,550,740,740,740,159,pase,,,,
398,47,95,47,125,125,125,125,125,125,195,195,270,270,270,64,pase,,,,
399,210,420,210,690,690,690,690,690,690,1160,1160,1590,1590,1590,346,pase,,,,
400,105,210,105,345,345,345,345,345,345,580,580,795,795,795,173,pase,,,,
401,120,240,120,390,390,390,390,390,390,590,590,720,720,720,194,pase,,,,
402,60,120,60,195,195,195,195,195,195,295,295,360,360,360,97,pase,,,,
403,35,71,33,114,114,114,122,122,122,138,138,175,175,175,60,pase,,,,
404,30,60,28,100,100,100,108,108,108,116,116,148,148,148,52,pase,,,,
405,13,27,13,40,40,40,44,44,44,52,52,65,65,65,22,pase,,,,
406,94,191,95,328,328,328,346,346,346,386,386,504,504,504,173,pase,,,,
407,108,218,110,355,355,355,368,368,368,418,418,525,525,525,185,pase,,,,
408,108,218,110,355,355,355,368,368,368,418,418,525,525,525,185,pase,,,,
409,76,154,78,265,265,265,275,275,275,286,286,387,387,387,138,pase,,,,
410,32,64,32,90,90,90,93,93,93,132,132,138,138,138,47,pase,,,,
411,24,50,25,83,83,83,87,87,87,97,97,126,126,126,43,pase,,,,
412,13,26,13,47,47,47,47,47,100,100,146,146,146,146,24,pase,,,,
413,13,26,13,47,47,47,47,47,100,100,146,146,146,146,24,pase,,,,
414,107,215,108,414,414,414,410,410,410,614,614,708,708,708,206,pase,,,,
415,57,115,58,253,253,253,253,253,253,380,380,438,438,438,127,pase,,,,
416,54,109,55,177,177,177,174,174,174,262,262,301,301,301,87,pase,,,,
417,54,109,55,177,177,177,174,174,174,262,262,301,301,301,87,pase,,,,
418,54,109,55,177,177,177,174,174,174,262,262,301,301,301,87,pase,,,,
419,23,46,23,97,97,97,98,98,98,143,143,171,171,171,49,pase,,,,
420,54,109,55,178,178,178,174,174,174,262,262,314,314,314,87,pase,,,,
421,18,36,18,58,58,58,58,58,58,90,90,116,116,116,29,pase,,,,
422,37,74,37,163,163,163,163,163,163,244,244,281,281,281,81,pase,,,,
423,75,151,75,331,331,331,331,331,331,497,497,573,573,573,166,pase,,,,
424,38,77,38,169,169,169,169,169,169,253,253,291,291,291,84,pase,,,,
425,101,202,101,397,397,397,397,397,586,586,802,802,802,802,199,pase,,,,
426,75,151,76,300,300,300,300,300,435,435,585,585,585,585,150,pase,,,,
427,25,50,25,100,100,100,100,100,151,151,217,217,217,217,50,pase,,,,
428,191,382,191,756,756,756,756,756,1112,1112,1524,1524,1524,1524,378,pase,,,,
429,60,120,60,239,239,239,239,239,353,353,482,482,482,482,120,pase,,,,
430,40,80,40,161,161,161,161,161,234,234,322,322,322,322,81,pase,,,,
431,76,153,76,262,262,262,262,341,341,500,500,665,665,665,131,pase,,,,
432,88,176,88,301,301,301,301,392,392,574,574,765,765,765,150,pase,,,,
433,89,179,90,280,280,280,280,380,380,541,541,689,689,689,141,pase,,,,
434,54,109,55,171,171,171,171,235,235,336,336,396,396,396,86,pase,,,,
435,35,70,35,109,109,109,109,145,145,205,205,293,293,293,55,pase,,,,
436,119,238,119,425,425,425,425,545,545,801,801,1041,1041,1041,213,pase,,,,
437,87,174,87,311,311,311,311,400,400,584,584,764,764,764,156,pase,,,,
438,32,64,32,114,114,114,114,145,145,217,217,277,277,277,57,pase,,,,
439,63,127,64,218,218,218,218,283,283,415,415,553,553,553,109,pase,,,,
440,36,73,36,125,125,125,125,162,162,237,237,317,317,317,62,pase,,,,
441,27,54,28,93,93,93,93,121,121,178,178,236,236,236,47,pase,,,,
442,48,96,48,167,167,167,145,145,145,212,212,241,241,241,73,pase,,,,
443,84,168,84,279,279,279,245,245,245,337,337,382,382,382,123,pase,,,,
444,77,154,77,223,223,223,196,196,196,330,330,379,379,379,98,pase,,,,
445,87,175,88,238,238,238,209,209,209,337,337,369,369,369,105,pase,,,,
446,22,44,22,74,74,74,74,74,74,123,123,151,151,151,37,pase,,,,
447,21,43,22,74,74,74,74,74,74,123,123,149,149,149,37,pase,,,,
448,37,76,37,139,139,139,149,149,149,265,265,275,275,275,74,pase,,,,
449,25,51,25,95,95,95,102,102,102,181,181,186,186,186,51,pase,,,,
450,12,25,12,44,44,44,47,47,47,84,84,89,89,89,23,pase,,,,
451,29,59,29,107,107,107,118,118,118,221,221,230,230,230,58,pase,,,,
452,15,31,15,60,60,60,67,67,67,129,129,133,133,133,33,pase,,,,
453,14,28,14,47,47,47,51,51,51,92,92,97,97,97,25,pase,,,,
454,71,143,71,269,269,269,294,294,294,532,532,555,555,555,147,pase,,,,
455,49,98,49,162,162,162,178,178,178,322,322,335,335,335,89,pase,,,,
456,22,45,22,107,107,107,116,116,116,210,210,220,220,220,58,pase,,,,
457,10,21,10,33,33,33,33,33,33,49,49,49,49,49,16,operator_site,,,,
458,27,55,27,92,92,92,92,92,92,134,134,134,134,134,46,operator_site,,,,
459,25,51,26,77,77,77,,,,,,,,,,pase,,,,
460,39,78,39,133,133,133,179,179,179,279,279,347,347,347,90,pase,,,,
461,29,59,30,90,90,90,162,162,162,219,219,276,276,276,81,pase,,,,
462,22,43,22,70,70,70,70,70,70,132,132,195,195,195,43,pase,,,,
463,113,221,113,424,424,424,236,236,236,573,573,1377,1377,1377,202,pase,,,,
464,70,133,68,266,266,266,150,150,150,350,350,835,835,835,130,pase,,,,
465,43,83,43,174,174,174,101,101,101,229,229,539,539,539,86,pase,,,,
466,36,66,36,128,128,128,72,72,72,169,169,396,396,396,60,pase,,,,
467,26,45,26,76,76,76,45,45,45,108,108,256,256,256,40,pase,,,,
468,89,174,90,335,335,335,218,218,218,535,535,971,971,971,145,pase,,,,
469,58,109,58,205,205,205,134,134,134,331,331,583,583,583,90,pase,,,,
470,41,76,41,134,134,134,90,90,90,212,212,386,386,386,67,pase,,,,
471,86,172,86,334,334,334,201,201,201,496,496,1040,1040,1040,162,pase,,,,
472,20,20,,50,50,50,50,50,50,50,50,50,50,50,,pase,,,,
473,43,83,83,159,159,159,159,159,159,307,307,382,457,526,83,pase,,,,
474,44,84,84,162,162,162,162,162,162,310,310,388,464,538,84,pase,,,,
475,35,60,61,119,119,119,119,119,119,235,235,287,342,400,61,pase,,,,
476,8,15,8,20,20,20,20,20,28,28,37,37,37,37,11,pase,,,,
477,68,136,26,230,230,230,230,230,230,325,325,360,360,360,26,pase,,,,
478,16,32,16,65,65,65,65,65,65,65,65,65,65,65,32,pase,,,,
479,166,332,166,442,442,442,440,440,440,600,600,689,689,689,220,pase,,,,
480,68,136,68,180,180,180,179,179,179,223,223,256,256,256,90,pase,,,,
481,95,190,95,245,245,245,244,244,244,328,328,374,374,374,122,pase,,,,
482,72,145,73,200,200,200,199,199,199,276,276,314,314,314,100,pase,,,,
483,69,138,69,181,181,181,181,181,181,245,245,279,279,279,138,pase,,,,
484,25,50,26,63,63,63,63,63,63,108,108,118,118,118,35,sct_site,,,,
485,25,50,26,63,63,63,63,63,63,108,108,118,118,118,35,sct_site,,,,
486,172,345,173,439,439,439,427,427,427,639,639,708,708,708,214,pase,,,,
487,77,154,77,201,201,201,198,198,198,301,301,314,314,314,99,pase,,,,
488,100,200,100,254,254,254,250,250,250,381,381,405,405,405,125,pase,,,,
489,72,145,73,184,184,184,178,178,178,256,256,307,307,307,89,pase,,,,
490,126,253,127,327,327,327,318,318,318,495,495,530,530,530,159,pase,,,,
491,47,94,47,118,118,118,115,115,115,145,145,179,179,179,58,pase,,,,
492,96,192,96,243,243,243,232,232,232,339,339,394,394,394,116,pase,,,,
493,23,46,25,58,58,58,57,57,57,78,78,94,94,94,29,sct_site,,,,
494,27,55,27,70,70,70,66,66,66,115,115,128,128,128,33,sct_site,,,,
495,50,101,51,126,126,126,120,120,120,198,198,215,215,215,61,sct_site,,,,
496,28,56,28,74,74,74,74,74,74,112,112,115,115,115,37,pase,,,,
497,16,33,17,41,41,41,41,41,41,64,64,68,68,68,21,pase,,,,
498,16,33,17,41,41,41,41,41,41,64,64,68,68,68,21,pase,,,,
499,44,89,45,115,115,115,115,115,115,176,176,183,183,183,58,sct_site,,,,
500,23,46,23,97,97,97,95,95,95,196,196,312,312,312,48,pase,,,,
501,23,46,23,97,97,97,95,95,95,196,196,312,312,312,48,pase,,,,
502,50,101,51,181,181,181,181,181,181,267,267,348,348,348,91,pase,,,,
503,25,51,26,94,94,94,90,90,90,136,136,172,172,172,45,pase,,,,
504,25,51,26,94,94,94,90,90,90,136,136,172,172,172,45,sct_site,,,,
505,16,32,70,70,70,70,70,140,140,233,233,233,233,16,36,pase,,,,
506,16,32,65,65,65,65,65,65,65,65,65,65,65,16,32,pase,,,,
507,9,17,9,33,33,33,33,33,53,53,75,75,75,75,17,pase,,,,
508,16,32,16,65,65,65,65,65,65,65,65,65,65,65,32,pase,,,,
509,16,32,16,65,65,65,65,65,65,65,65,65,65,65,32,pase,,,,
510,16,32,16,65,65,65,65,65,65,65,65,65,65,65,32,pase,,,,
511,15,30,15,58,58,58,58,58,58,58,58,58,58,58,29,pase,,,,
512,16,32,16,65,65,65,65,65,65,65,65,65,65,65,32,pase,,,,
513,16,32,16,65,65,65,65,65,65,65,65,65,65,65,32,pase,,,,
514,18,36,53,70,70,70,70,70,70,151,151,250,250,250,17,operator_site,,,,
515,58,115,58,199,199,199,199,199,199,287,287,338,338,338,115,pase,,,,
516,18,35,18,57,57,57,57,57,57,88,88,96,96,96,35,pase,,,,
517,23,47,24,100,100,100,101,101,166,166,234,234,234,234,51,pase,,,,
518,51,103,52,184,184,184,184,184,330,330,476,476,476,476,92,pase,,,,
519,23,47,24,100,100,100,101,101,166,166,234,234,234,234,51,sct_site,,,,
520,23,47,24,100,100,100,100,100,120,120,139,139,139,139,50,pase,,,,
521,23,47,24,100,100,100,100,100,120,120,139,139,139,139,50,pase,,,,
522,21,43,22,86,86,86,86,86,103,103,119,119,119,119,43,pase,,,,
523,25,51,26,104,104,104,100,100,124,124,145,145,145,145,50,sct_site,,,,
524,302,604,308,1117,1117,1117,1117,1117,1117,1716,1716,2568,2568,2568,562,pase,,,,
525,246,492,252,937,937,937,937,937,937,1435,1435,2176,2176,2176,471,pase,,,,
526,222,445,228,868,868,868,868,868,868,1319,1319,2023,2023,2023,436,pase,,,,
527,204,408,209,778,778,778,778,778,778,1191,1191,1838,1838,1838,391,pase,,,,
528,185,371,190,725,725,725,725,725,725,1101,1101,1695,1695,1695,364,pase,,,,
529,156,312,160,609,609,609,609,609,609,927,927,1440,1440,1440,306,pase,,,,
530,127,254,130,508,508,508,508,508,508,789,789,1223,1223,1223,255,pase,,,,
531,119,238,122,455,455,455,455,455,455,715,715,1101,1101,1101,229,pase,,,,
532,111,222,113,397,397,397,397,397,397,635,635,969,969,969,199,pase,,,,
533,103,207,105,376,376,376,376,376,376,567,567,890,890,890,189,pase,,,,
534,87,175,89,318,318,318,318,318,318,492,492,778,778,778,159,pase,,,,
535,63,127,65,222,222,222,222,222,222,350,350,567,567,567,111,pase,,,,
536,55,111,56,191,191,191,191,191,191,275,275,466,466,466,95,pase,,,,
537,16,32,16,53,53,53,53,53,53,90,90,154,154,154,26,pase,,,,
538,286,572,292,1064,1064,1064,1064,1064,1064,1626,1626,2415,2415,2415,536,pase,,,,
539,230,461,236,884,884,884,884,884,884,1345,1345,2023,2023,2023,445,pase,,,,
540,206,413,212,816,816,816,816,816,816,1229,1229,1869,1869,1869,410,pase,,,,
541,188,376,193,725,725,725,725,725,725,1101,1101,1684,1684,1684,364,pase,,,,
542,169,339,174,673,673,673,673,673,673,1011,1011,1541,1541,1541,338,pase,,,,
543,140,281,144,556,556,556,556,556,556,837,837,1287,1287,1287,280,pase,,,,
544,111,222,114,455,455,455,455,455,455,699,699,1070,1070,1070,229,pase,,,,
545,103,207,106,402,402,402,402,402,402,625,625,948,948,948,202,pase,,,,
546,95,191,97,344,344,344,344,344,344,545,545,816,816,816,173,pase,,,,
547,87,175,89,323,323,323,323,323,323,477,477,736,736,736,162,pase,,,,
548,71,143,73,265,265,265,265,265,265,402,402,625,625,625,132,pase,,,,
549,47,95,49,169,169,169,169,169,169,259,259,413,413,413,85,pase,,,,
550,39,79,40,138,138,138,138,138,138,185,185,312,312,312,69,pase,,,,
551,16,32,16,53,53,53,53,53,53,90,90,154,154,154,26,pase,,,,
552,246,492,252,927,927,927,927,927,927,1440,1440,2102,2102,2102,467,pase,,,,
553,190,381,196,747,747,747,747,747,747,1160,1160,1710,1710,1710,376,pase,,,,
554,167,334,172,678,678,678,678,678,678,1043,1043,1557,1557,1557,341,pase,,,,
555,148,297,153,588,588,588,588,588,588,916,916,1372,1372,1372,295,pase,,,,
556,129,259,133,535,535,535,535,535,535,826,826,1229,1229,1229,269,pase,,,,
557,100,201,104,418,418,418,418,418,418,651,651,974,974,974,211,pase,,,,
558,71,143,74,318,318,318,318,318,318,514,514,757,757,757,160,pase,,,,
559,63,127,66,265,265,265,265,265,265,440,440,635,635,635,133,pase,,,,
560,55,111,57,207,207,207,207,207,207,360,360,503,503,503,104,pase,,,,
561,55,111,56,191,191,191,191,191,191,275,275,466,466,466,95,pase,,,,
562,47,95,49,185,185,185,185,185,185,291,291,424,424,424,93,pase,,,,
563,39,79,40,138,138,138,138,138,138,185,185,312,312,312,69,pase,,,,
564,32,64,33,127,127,127,127,127,127,217,217,312,312,312,64,pase,,,,
565,8,16,8,32,32,32,32,32,32,74,74,101,101,101,16,pase,,,,
566,246,492,252,927,927,927,927,927,927,1440,1440,2102,2102,2102,467,pase,,,,
567,55,111,56,191,191,191,191,191,191,275,275,466,466,466,95,pase,,,,
568,39,79,40,138,138,138,138,138,138,185,185,312,312,312,69,pase,,,,
569,238,477,244,895,895,895,895,895,895,1366,1366,2002,2002,2002,451,pase,,,,
570,182,365,187,715,715,715,715,715,715,1086,1086,1610,1610,1610,360,pase,,,,
571,159,318,163,646,646,646,646,646,646,969,969,1456,1456,1456,325,pase,,,,
572,140,281,144,556,556,556,556,556,556,842,842,1271,1271,1271,280,pase,,,,
573,122,244,125,503,503,503,503,503,503,752,752,1128,1128,1128,253,pase,,,,
574,92,185,95,387,387,387,387,387,387,577,577,874,874,874,195,pase,,,,
575,63,127,66,286,286,286,286,286,286,440,440,657,657,657,144,pase,,,,
576,63,127,65,222,222,222,222,222,222,350,350,567,567,567,111,pase,,,,
577,55,111,57,233,233,233,233,233,233,365,365,535,535,535,118,pase,,,,
578,47,95,49,169,169,169,169,169,169,259,259,413,413,413,85,pase,,,,
579,47,95,49,175,175,175,175,175,175,286,286,402,402,402,88,pase,,,,
580,39,79,40,154,154,154,154,154,154,217,217,323,323,323,77,pase,,,,
581,24,48,24,95,95,95,95,95,95,143,143,212,212,212,48,pase,,,,
582,8,16,8,32,32,32,32,32,32,74,74,101,101,101,16,pase,,,,
583,8,16,8,32,32,32,32,32,32,74,74,101,101,101,16,pase,,,,
584,214,429,219,800,800,800,800,800,800,1223,1223,1790,1790,1790,404,pase,,,,
585,159,318,163,620,620,620,620,620,620,943,943,1398,1398,1398,312,pase,,,,
586,135,270,139,551,551,551,551,551,551,826,826,1244,1244,1244,277,pase,,,,
587,116,233,120,461,461,461,461,461,461,699,699,1059,1059,1059,232,pase,,,,
588,98,196,101,408,408,408,408,408,408,609,609,916,916,916,205,pase,,,,
589,87,175,89,318,318,318,318,318,318,492,492,778,778,778,159,pase,,,,
590,71,143,73,265,265,265,265,265,265,402,402,625,625,625,132,pase,,,,
591,69,138,71,291,291,291,291,291,291,434,434,662,662,662,147,pase,,,,
592,39,79,41,191,191,191,191,191,191,297,297,445,445,445,96,pase,,,,
593,32,64,33,138,138,138,138,138,138,222,222,323,323,323,70,pase,,,,
594,32,64,33,127,127,127,127,127,127,217,217,312,312,312,64,pase,,,,
595,32,64,33,127,127,127,127,127,127,217,217,312,312,312,64,pase,,,,
596,24,48,24,79,79,79,79,79,79,143,143,191,191,191,40,pase,,,,
597,24,48,24,95,95,95,95,95,95,143,143,212,212,212,48,pase,,,,
598,16,32,16,58,58,58,58,58,58,74,74,111,111,111,30,pase,,,,
599,198,397,203,741,741,741,741,741,741,1149,1149,1679,1679,1679,374,pase,,,,
600,143,286,147,561,561,561,561,561,561,868,868,1287,1287,1287,283,pase,,,,
601,119,238,123,492,492,492,492,492,492,752,752,1133,1133,1133,248,pase,,,,
602,103,207,105,376,376,376,376,376,376,567,567,890,890,890,189,pase,,,,
603,100,201,104,402,402,402,402,402,402,625,625,948,948,948,202,pase,,,,
604,87,175,89,323,323,323,323,323,323,477,477,736,736,736,162,pase,,,,
605,82,164,85,350,350,350,350,350,350,535,535,805,805,805,176,pase,,,,
606,53,106,55,233,233,233,233,233,233,360,360,551,551,551,118,pase,,,,
607,47,95,49,185,185,185,185,185,185,291,291,424,424,424,93,pase,,,,
608,47,95,49,185,185,185,185,185,185,291,291,424,424,424,93,pase,,,,
609,39,79,40,154,154,154,154,154,154,217,217,323,323,323,77,pase,,,,
610,24,48,25,132,132,132,132,132,132,222,222,334,334,334,67,pase,,,,
611,16,32,17,79,79,79,79,79,79,148,148,212,212,212,40,pase,,,,
612,16,32,16,58,58,58,58,58,58,74,74,111,111,111,30,pase,,,,
613,8,16,8,21,21,21,21,21,21,69,69,79,79,79,11,pase,,,,
614,190,381,195,720,720,720,720,720,720,1080,1080,1599,1599,1599,363,pase,,,,
615,135,270,139,540,540,540,540,540,540,800,800,1207,1207,1207,272,pase,,,,
616,111,222,113,397,397,397,397,397,397,635,635,969,969,969,199,pase,,,,
617,111,222,114,471,471,471,471,471,471,683,683,1054,1054,1054,237,pase,,,,
618,95,191,97,344,344,344,344,344,344,545,545,816,816,816,173,pase,,,,
619,92,185,95,381,381,381,381,381,381,556,556,868,868,868,192,pase,,,,
620,74,148,76,328,328,328,328,328,328,466,466,725,725,725,165,pase,,,,
621,55,111,57,207,207,207,207,207,207,360,360,503,503,503,104,pase,,,,
622,55,111,57,207,207,207,207,207,207,360,360,503,503,503,104,pase,,,,
623,47,95,49,175,175,175,175,175,175,286,286,402,402,402,88,pase,,,,
624,45,90,47,212,212,212,212,212,212,291,291,471,471,471,107,pase,,,,
625,24,48,24,79,79,79,79,79,79,143,143,191,191,191,40,pase,,,,
626,16,32,17,111,111,111,111,111,111,154,154,254,254,254,56,pase,,,,
627,8,16,8,58,58,58,58,58,58,79,79,132,132,132,30,pase,,,,
628,8,16,8,21,21,21,21,21,21,69,69,79,79,79,11,pase,,,,
629,175,350,178,609,609,609,609,609,609,927,927,1345,1345,1345,307,pase,,,,
630,127,254,130,508,508,508,508,508,508,789,789,1223,1223,1223,255,pase,,,,
631,119,238,122,429,429,429,429,429,429,646,646,953,953,953,216,pase,,,,
632,111,222,114,455,455,455,455,455,455,699,699,1070,1070,1070,229,pase,,,,
633,95,191,97,360,360,360,360,360,360,530,530,800,800,800,181,pase,,,,
634,77,154,78,270,270,270,270,270,270,402,402,614,614,614,136,pase,,,,
