strech_id,motorbike,car,car-axle,bus-2axle,bus-3axle,bus-4axle,truck-2axle,truck-3axle,truck-4axle,truck-5axle,truck-6axle,truck-7axle,truck-8axle,truck-9axle,load-axle,toll_ref,motorbike-axle,car-rush-hour,car-evening-hour,peaton
945,10,21,11,41,41,41,42,42,42,58,58,72,72,72,21,pase,,,,
946,10,20,10,31,31,31,34,34,34,41,41,58,58,58,17,pase,,,,
947,8,17,9,35,35,35,34,34,34,47,47,64,64,64,17,pase,,,,
948,4,8,4,17,17,17,14,14,14,29,29,33,33,33,7,pase,,,,
949,73,145,72,265,354,427,264,353,426,601,663,838,927,977,124,pase,,,,
950,45,90,45,160,202,237,159,201,236,336,366,465,508,531,76,pase,,,,
951,38,77,41,150,150,150,145,145,145,230,230,327,327,327,39,pase,,,,
952,33,66,33,114,136,154,113,135,153,221,236,303,325,338,55,pase,,,,
953,33,66,33,114,136,154,113,135,153,221,236,303,325,338,55,pase,,,,
954,29,58,29,101,101,101,98,98,98,141,141,184,184,184,49,pase,,,,
955,21,42,21,71,71,71,69,69,69,103,103,137,137,137,35,pase,,,,
956,20,40,20,65,65,65,64,64,64,97,97,129,129,129,32,pase,,,,
957,17,34,17,51,51,51,47,47,47,74,74,96,96,96,24,pase,,,,
958,10,20,10,40,40,40,39,39,39,55,55,62,62,62,20,pase,,,,
959,8,17,9,35,35,35,34,34,34,47,47,64,64,64,17,pase,,,,
960,59,117,58,225,314,387,220,309,382,540,602,755,844,894,102,pase,,,,
961,38,77,41,141,141,141,145,145,145,222,222,315,315,315,39,pase,,,,
962,31,62,31,120,162,197,115,157,192,275,305,382,425,448,54,pase,,,,
963,28,57,29,90,90,90,96,96,96,136,136,177,177,177,,pase,,,,
964,22,44,22,69,69,69,71,71,71,101,101,136,136,136,36,pase,,,,
965,19,38,19,74,96,114,69,91,109,160,175,220,242,255,33,pase,,,,
966,19,38,19,74,96,114,69,91,109,160,175,220,242,255,33,pase,,,,
967,17,34,17,46,46,46,47,47,47,69,69,101,101,101,24,pase,,,,
968,10,20,10,40,40,40,39,39,39,55,55,62,62,62,20,pase,,,,
969,10,20,10,31,31,31,34,34,34,41,41,58,58,58,17,pase,,,,
970,6,12,6,25,25,25,20,20,20,36,36,46,46,46,10,pase,,,,
971,40,80,42,155,155,155,155,155,155,234,234,332,332,332,44,pase,,,,
972,29,59,30,104,104,104,103,103,103,151,151,199,199,199,52,pase,,,,
973,24,49,25,85,85,85,85,85,85,119,119,160,160,160,43,pase,,,,
974,20,40,20,60,60,60,58,58,58,91,91,118,118,118,29,pase,,,,
975,17,34,17,51,51,51,50,50,50,74,74,103,103,103,25,pase,,,,
976,12,25,13,44,44,44,42,42,42,59,59,82,82,82,21,pase,,,,
977,2,5,3,14,14,14,10,10,10,19,19,23,23,23,5,pase,,,,
978,45,90,47,169,169,169,166,166,166,257,257,354,354,354,49,pase,,,,
979,33,66,33,116,116,116,109,109,109,167,167,208,208,208,55,pase,,,,
980,29,58,29,97,97,97,97,97,97,140,140,179,179,179,49,pase,,,,
981,23,46,23,73,73,73,71,71,71,110,110,149,149,149,36,pase,,,,
982,20,40,20,65,65,65,64,64,64,97,97,129,129,129,32,pase,,,,
983,17,34,17,54,54,54,51,51,51,74,74,107,107,107,26,pase,,,,
984,6,12,6,25,25,25,20,20,20,36,36,46,46,46,10,pase,,,,
985,3,6,3,10,10,10,10,10,10,15,15,21,21,21,5,pase,,,,
986,53,105,52,200,289,362,200,289,362,504,566,709,798,848,92,pase,,,,
987,25,50,25,95,137,172,95,137,172,239,269,336,379,402,44,pase,,,,
988,13,26,13,49,71,89,49,71,89,124,139,174,196,209,23,pase,,,,
989,13,26,13,49,71,89,49,71,89,124,139,174,196,209,23,pase,,,,
990,58,116,60,218,240,258,215,237,255,381,396,528,550,563,72,pase,,,,
991,46,92,46,165,187,205,158,180,198,291,306,382,404,417,78,pase,,,,
992,42,84,42,146,168,186,146,168,186,264,279,353,375,388,72,pase,,,,
993,40,79,39,151,218,273,151,218,273,380,427,535,602,639,69,pase,,,,
994,36,72,36,122,144,162,120,142,160,234,249,323,345,358,59,pase,,,,
995,33,66,33,114,136,154,113,135,153,221,236,303,325,338,55,pase,,,,
996,30,60,30,103,125,143,100,122,140,198,213,281,303,316,49,pase,,,,
997,19,38,19,74,96,114,69,91,109,160,175,220,242,255,33,pase,,,,
998,16,32,16,59,81,99,59,81,99,139,154,195,217,230,28,pase,,,,
999,13,26,13,49,71,89,49,71,89,124,139,174,196,209,23,pase,,,,
1000,12,24,12,46,66,83,46,66,83,115,130,162,183,193,21,pase,,,,
1001,58,116,60,218,240,258,215,237,255,381,396,528,550,563,72,pase,,,,
1002,46,92,46,165,187,205,158,180,198,291,306,382,404,417,78,pase,,,,
1003,42,84,42,146,168,186,146,168,186,264,279,353,375,388,72,pase,,,,
1004,40,79,39,151,218,273,151,218,273,380,427,535,602,639,69,pase,,,,
1005,36,72,36,122,144,162,120,142,160,234,249,323,345,358,59,pase,,,,
1006,33,66,33,114,136,154,113,135,153,221,236,303,325,338,55,pase,,,,
1007,30,60,30,103,125,143,100,122,140,198,213,281,303,316,49,pase,,,,
1008,19,38,19,74,96,114,69,91,109,160,175,220,242,255,33,pase,,,,
1009,16,32,16,59,81,99,59,81,99,139,154,195,217,230,28,pase,,,,
1010,13,26,13,49,71,89,49,71,89,124,139,174,196,209,23,pase,,,,
1011,12,24,12,46,66,83,46,66,83,115,130,162,183,193,21,pase,,,,
1012,70,140,72,264,306,341,261,303,338,496,526,690,733,756,93,pase,,,,
1013,58,116,58,211,253,288,204,246,281,406,436,544,587,610,99,pase,,,,
1014,54,108,54,192,234,269,192,234,269,379,409,515,558,581,93,pase,,,,
1015,48,96,48,168,210,245,166,208,243,349,379,485,528,551,80,pase,,,,
1016,45,90,45,160,202,237,159,201,236,336,366,465,508,531,76,pase,,,,
1017,42,84,42,149,191,226,146,188,223,313,343,443,486,509,70,pase,,,,
1018,31,62,31,120,162,197,115,157,192,275,305,382,425,448,54,pase,,,,
1019,28,56,28,105,147,182,105,147,182,254,284,357,400,423,49,pase,,,,
1020,28,55,27,105,152,190,105,152,190,265,297,373,419,446,48,pase,,,,
1021,25,50,25,95,137,172,95,137,172,239,269,336,379,402,44,pase,,,,
1022,12,24,12,46,66,83,46,66,83,115,130,162,183,193,21,pase,,,,
1023,12,24,12,46,66,83,46,66,83,115,130,162,183,193,21,pase,,,,
1024,98,195,99,369,458,531,366,455,528,761,823,1063,1152,1202,141,pase,,,,
1025,86,171,85,316,405,478,309,398,471,671,733,917,1006,1056,147,pase,,,,
1026,82,163,81,297,386,459,297,386,459,644,706,888,977,1027,141,pase,,,,
1027,76,151,75,273,362,435,271,360,433,614,676,858,947,997,128,pase,,,,
1028,73,145,72,265,354,427,264,353,426,601,663,838,927,977,124,pase,,,,
1029,70,139,69,254,343,416,251,340,413,578,640,816,905,955,118,pase,,,,
1030,59,117,58,225,314,387,220,309,382,540,602,755,844,894,102,pase,,,,
1031,56,111,55,210,299,372,210,299,372,519,581,730,819,869,97,pase,,,,
1032,53,105,52,200,289,362,200,289,362,504,566,709,798,848,92,pase,,,,
1033,40,79,39,151,218,273,151,218,273,380,427,535,602,639,69,pase,,,,
1034,40,79,39,151,218,273,151,218,273,380,427,535,602,639,69,pase,,,,
1035,28,55,27,105,152,190,105,152,190,265,297,373,419,446,48,pase,,,,
1036,331,664,331,1322,1322,1322,1322,1322,1322,1855,1855,2370,2370,2370,699,pase,,,,
1037,301,603,300,1201,1201,1201,1201,1201,1201,1703,1703,2166,2166,2166,638,pase,,,,
1038,209,420,210,828,828,828,828,828,828,1047,1047,1399,1399,1399,420,pase,,,,
1039,179,359,179,707,707,707,707,707,707,895,895,1195,1195,1195,359,pase,,,,
1040,90,181,90,356,356,356,356,356,356,450,450,601,601,601,181,pase,,,,
1041,90,181,90,356,356,356,356,356,356,450,450,601,601,601,181,pase,,,,
1042,60,120,59,235,235,235,235,235,235,298,298,397,397,397,120,pase,,,,
1043,35,71,35,139,139,139,139,139,139,176,176,235,235,235,71,pase,,,,
1044,35,71,35,139,139,139,139,139,139,176,176,235,235,235,71,pase,,,,
1045,331,664,331,1322,1322,1322,1322,1322,1322,1855,1855,2370,2370,2370,699,pase,,,,
1046,301,603,300,1201,1201,1201,1201,1201,1201,1703,1703,2166,2166,2166,638,pase,,,,
1047,241,483,241,966,966,966,966,966,966,1405,1405,1769,1769,1769,518,pase,,,,
1048,122,244,121,494,494,494,494,494,494,808,808,971,971,971,279,pase,,,,
1049,241,483,241,966,966,966,966,966,966,1405,1405,1769,1769,1769,518,pase,,,,
1050,119,239,120,472,472,472,472,472,472,597,597,798,798,798,239,pase,,,,
1051,90,181,90,356,356,356,356,356,356,450,450,601,601,601,181,pase,,,,
1052,60,120,59,235,235,235,235,235,235,298,298,397,397,397,120,pase,,,,
1053,60,120,59,235,235,235,235,235,235,298,298,397,397,397,120,pase,,,,
1054,209,420,210,828,828,828,828,828,828,1047,1047,1399,1399,1399,420,pase,,,,
1055,179,359,179,707,707,707,707,707,707,895,895,1195,1195,1195,359,pase,,,,
1056,119,239,120,472,472,472,472,472,472,597,597,798,798,798,239,pase,,,,
1057,122,244,121,494,494,494,494,494,494,808,808,971,971,971,279,pase,,,,
1058,14,28,14,68,68,68,68,68,68,95,95,100,100,100,28,pase,7,,,
1059,42,85,42,200,200,200,200,200,200,290,290,300,300,300,85,pase,21,,,
1060,60,120,60,280,280,280,280,280,280,415,415,445,445,445,120,pase,30,,,
1061,107,215,107,485,485,485,485,485,485,685,685,745,745,745,215,pase,53,,,
1062,142,285,142,670,670,670,670,670,670,945,945,1040,1040,1040,285,pase,71,,,
1063,17,35,17,80,80,80,80,80,80,125,125,145,145,145,35,pase,8,,,
1064,65,130,65,285,285,285,285,285,285,395,395,445,445,445,130,pase,32,,,
1065,100,200,100,470,470,470,470,470,470,655,655,740,740,740,200,pase,50,,,
1066,60,120,60,280,280,280,280,280,280,415,415,445,445,445,120,pase,30,,,
1067,17,35,17,80,80,80,80,80,80,125,125,145,145,145,35,pase,8,,,
1068,47,95,47,205,205,205,205,205,205,270,270,300,300,300,95,pase,23,,,
1069,82,165,82,390,390,390,390,390,390,530,530,595,595,595,165,pase,41,,,
1070,107,215,107,485,485,485,485,485,485,685,685,745,745,745,215,pase,53,,,
1071,65,130,65,285,285,285,285,285,285,395,395,445,445,445,130,pase,32,,,
1072,47,95,47,205,205,205,205,205,205,270,270,300,300,300,95,pase,23,,,
1073,35,70,35,185,185,185,185,185,185,260,260,295,295,295,70,pase,17,,,
1074,142,285,142,670,670,670,670,670,670,945,945,1040,1040,1040,285,pase,71,,,
1075,100,200,100,470,470,470,470,470,470,655,655,740,740,740,200,pase,50,,,
1076,82,165,82,390,390,390,390,390,390,530,530,595,595,595,165,pase,41,,,
1077,35,70,35,185,185,185,185,185,185,260,260,295,295,295,70,pase,17,,,
1078,11,23,11,48,48,48,48,48,48,55,55,68,68,68,23,pase,5,,,
1079,,10.17,,,,,,,,,,,,,,pase,,,,
1080,,16.45,,,,,,,,,,,,,,pase,,,,
1081,,28.66,,,,,,,,,,,,,,pase,,,,
1082,,37.46,,,,,,,,,,,,,,pase,,,,
1083,,37.39,,,,,,,,,,,,,,pase,,,,
1084,,4.84,,,,,,,,,,,,,,pase,,,,
1085,,41.1,,,,,,,,,,,,,,pase,,,,
1086,,42.93,,,,,,,,,,,,,,pase,,,,
1087,,7.47,,,,,,,,,,,,,,pase,,,,
1088,,13.75,,,,,,,,,,,,,,pase,,,,
1089,,25.96,,,,,,,,,,,,,,pase,,,,
1090,,34.76,,,,,,,,,,,,,,pase,,,,
1091,,34.54,,,,,,,,,,,,,,pase,,,,
1092,,2.05,,,,,,,,,,,,,,pase,,,,
1093,,38.4,,,,,,,,,,,,,,pase,,,,
1094,,40.23,,,,,,,,,,,,,,pase,,,,
1095,,4.96,,,,,,,,,,,,,,pase,,,,
1096,,11.23,,,,,,,,,,,,,,pase,,,,
1097,,23.44,,,,,,,,,,,,,,pase,,,,
1098,,32.24,,,,,,,,,,,,,,pase,,,,
1099,,32.17,,,,,,,,,,,,,,pase,,,,
1100,,35.88,,,,,,,,,,,,,,pase,,,,
1101,,37.71,,,,,,,,,,,,,,pase,,,,
1102,,4.05,,,,,,,,,,,,,,pase,,,,
1103,,12.85,,,,,,,,,,,,,,pase,,,,
1104,,12.78,,,,,,,,,,,,,,pase,,,,
1105,,16.49,,,,,,,,,,,,,,pase,,,,
1106,,18.32,,,,,,,,,,,,,,pase,,,,
1107,,12.56,,,,,,,,,,,,,,pase,,,,
1108,,32.3,,,,,,,,,,,,,,pase,,,,
1109,,35.02,,,,,,,,,,,,,,pase,,,,
1110,,37.56,,,,,,,,,,,,,,pase,,,,
1111,,12.03,,,,,,,,,,,,,,pase,,,,
1112,,31.76,,,,,,,,,,,,,,pase,,,,
1113,,34.49,,,,,,,,,,,,,,pase,,,,
1114,,37.03,,,,,,,,,,,,,,pase,,,,
1115,,15.6,,,,,,,,,,,,,,pase,,,,
1116,,35.33,,,,,,,,,,,,,,pase,,,,
1117,,38.06,,,,,,,,,,,,,,pase,,,,
1118,,40.6,,,,,,,,,,,,,,pase,,,,
1119,,3.41,,,,,,,,,,,,,,pase,,,,
1120,,23.15,,,,,,,,,,,,,,pase,,,,
1121,,25.87,,,,,,,,,,,,,,pase,,,,
1122,,28.41,,,,,,,,,,,,,,pase,,,,
1123,,11.5,,,,,,,,,,,,,,pase,,,,
