strech_id,motorbike,car,car-axle,bus-2axle,bus-3axle,bus-4axle,truck-2axle,truck-3axle,truck-4axle,truck-5axle,truck-6axle,truck-7axle,truck-8axle,truck-9axle,load-axle,toll_ref,motorbike-axle,car-rush-hour,car-evening-hour,peaton
1124,,14.23,,,,,,,,,,,,,,pase,,,,
1125,,16.77,,,,,,,,,,,,,,pase,,,,
1126,,7.18,,,,,,,,,,,,,,pase,,,,
1127,,9.9,,,,,,,,,,,,,,pase,,,,
1128,,12.45,,,,,,,,,,,,,,pase,,,,
1129,,41.35,,,,,,,,,,,,,,pase,,,,
1130,,38.81,,,,,,,,,,,,,,pase,,,,
1131,,37.71,,,,,,,,,,,,,,pase,,,,
1132,,16.35,,,,,,,,,,,,,,pase,,,,
1133,,178,,,,,,,,,,,,,,pase,,,,
1134,,61,,,,,,,,,,,,,,pase,,,,
1135,,71,,,,,,,,,,,,,,pase,,,,
1136,,71,,,,,,,,,,,,,,pase,,,,
1137,,95,,,,,,,,,,,,,,pase,,,,
1138,,61,,,,,,,,,,,,,,pase,,,,
1139,,71,,,,,,,,,,,,,,pase,,,,
1140,,71,,,,,,,,,,,,,,pase,,,,
1141,,95,,,,,,,,,,,,,,pase,,,,
1142,,71,,,,,,,,,,,,,,pase,,,,
1143,,71,,,,,,,,,,,,,,pase,,,,
1144,,95,,,,,,,,,,,,,,pase,,,,
1145,,71,,,,,,,,,,,,,,pase,,,,
1146,,95,,,,,,,,,,,,,,pase,,,,
1147,,24,,,,,,,,,,,,,,pase,,,,
1148,,24,,,,,,,,,,,,,,pase,,,,
1149,,95,,,,,,,,,,,,,,pase,,,,
1150,,95,,,,,,,,,,,,,,pase,,,,
1151,,95,,,,,,,,,,,,,,pase,,,,
1152,,71,,,,,,,,,,,,,,pase,,,,
1153,,71,,,,,,,,,,,,,,pase,,,,
1154,,71,,,,,,,,,,,,,,pase,,,,
1155,,71,,,,,,,,,,,,,,pase,,,,
1156,,71,,,,,,,,,,,,,,pase,,,,
1157,,61,,,,,,,,,,,,,,pase,,,,
1158,,46.11,,,,,,,,,,,,,,pase,,,,
1159,,87.37,,,,,,,,,,,,,,pase,,,,
1160,,125.75,,,,,,,,,,,,,,pase,,,,
1161,,132.71,,,,,,,,,,,,,,pase,,,,
1162,,134.62,,,,,,,,,,,,,,pase,,,,
1163,,30.81,,,,,,,,,,,,,,pase,,,,
1164,,72.07,,,,,,,,,,,,,,pase,,,,
1165,,110.45,,,,,,,,,,,,,,pase,,,,
1166,,117.4,,,,,,,,,,,,,,pase,,,,
1167,,119.32,,,,,,,,,,,,,,pase,,,,
1168,,23.01,,,,,,,,,,,,,,pase,,,,
1169,,64.27,,,,,,,,,,,,,,pase,,,,
1170,,102.64,,,,,,,,,,,,,,pase,,,,
1171,,109.6,,,,,,,,,,,,,,pase,,,,
1172,,111.51,,,,,,,,,,,,,,pase,,,,
1173,,7.23,,,,,,,,,,,,,,pase,,,,
1174,,48.49,,,,,,,,,,,,,,pase,,,,
1175,,86.87,,,,,,,,,,,,,,pase,,,,
1176,,93.83,,,,,,,,,,,,,,pase,,,,
1177,,95.74,,,,,,,,,,,,,,pase,,,,
1178,,30.94,,,,,,,,,,,,,,pase,,,,
1179,,69.32,,,,,,,,,,,,,,pase,,,,
1180,,76.27,,,,,,,,,,,,,,pase,,,,
1181,,78.19,,,,,,,,,,,,,,pase,,,,
1182,,14.22,,,,,,,,,,,,,,pase,,,,
1183,,52.59,,,,,,,,,,,,,,pase,,,,
1184,,59.55,,,,,,,,,,,,,,pase,,,,
1185,,61.46,,,,,,,,,,,,,,pase,,,,
1186,,20.61,,,,,,,,,,,,,,pase,,,,
1187,,27.57,,,,,,,,,,,,,,pase,,,,
1188,,29.48,,,,,,,,,,,,,,pase,,,,
1189,,21.43,,,,,,,,,,,,,,pase,,,,
1190,,28.39,,,,,,,,,,,,,,pase,,,,
1191,,30.3,,,,,,,,,,,,,,pase,,,,
1192,,12.59,,,,,,,,,,,,,,pase,,,,
1193,,17.2,,,,,,,,,,,,,,pase,,,,
1194,,21.67,,,,,,,,,,,,,,pase,,,,
1195,,7.9,,,,,,,,,,,,,,pase,,,,
1196,,11.13,,,,,,,,,,,,,,pase,,,,
1197,,23.69,,,,,,,,,,,,,,pase,,,,
1198,,29.3,,,,,,,,,,,,,,pase,,,,
1199,,53.65,,,,,,,,,,,,,,pase,,,,
1200,,62.25,,,,,,,,,,,,,,pase,,,,
1201,,78.97,,,,,,,,,,,,,,pase,,,,
1202,,96.64,,,,,,,,,,,,,,pase,,,,
1203,,112.3,,,,,,,,,,,,,,pase,,,,
1204,,120.1,,,,,,,,,,,,,,pase,,,,
1205,,135.16,,,,,,,,,,,,,,pase,,,,
1206,,23.41,,,,,,,,,,,,,,pase,,,,
1207,,29.02,,,,,,,,,,,,,,pase,,,,
1208,,52.99,,,,,,,,,,,,,,pase,,,,
1209,,61.97,,,,,,,,,,,,,,pase,,,,
1210,,78.69,,,,,,,,,,,,,,pase,,,,
1211,,96.36,,,,,,,,,,,,,,pase,,,,
1212,,112.02,,,,,,,,,,,,,,pase,,,,
1213,,119.82,,,,,,,,,,,,,,pase,,,,
1214,,134.88,,,,,,,,,,,,,,pase,,,,
1215,,22.36,,,,,,,,,,,,,,pase,,,,
1216,,27.97,,,,,,,,,,,,,,pase,,,,
1217,,51.9,,,,,,,,,,,,,,pase,,,,
1218,,60.92,,,,,,,,,,,,,,pase,,,,
1219,,77.64,,,,,,,,,,,,,,pase,,,,
1220,,95.31,,,,,,,,,,,,,,pase,,,,
1221,,110.97,,,,,,,,,,,,,,pase,,,,
1222,,118.77,,,,,,,,,,,,,,pase,,,,
1223,,133.82,,,,,,,,,,,,,,pase,,,,
1224,,8.49,,,,,,,,,,,,,,pase,,,,
1225,,26.98,,,,,,,,,,,,,,pase,,,,
1226,,37.64,,,,,,,,,,,,,,pase,,,,
1227,,54.36,,,,,,,,,,,,,,pase,,,,
1228,,72.03,,,,,,,,,,,,,,pase,,,,
1229,,87.69,,,,,,,,,,,,,,pase,,,,
1230,,95.5,,,,,,,,,,,,,,pase,,,,
1231,,110.55,,,,,,,,,,,,,,pase,,,,
1232,,15.43,,,,,,,,,,,,,,pase,,,,
1233,,32.16,,,,,,,,,,,,,,pase,,,,
1234,,49.83,,,,,,,,,,,,,,pase,,,,
1235,,65.49,,,,,,,,,,,,,,pase,,,,
1236,,73.29,,,,,,,,,,,,,,pase,,,,
1237,,88.34,,,,,,,,,,,,,,pase,,,,
1238,,7.35,,,,,,,,,,,,,,pase,,,,
1239,,23.01,,,,,,,,,,,,,,pase,,,,
1240,,30.81,,,,,,,,,,,,,,pase,,,,
1241,,45.86,,,,,,,,,,,,,,pase,,,,
1242,,7.24,,,,,,,,,,,,,,pase,,,,
1243,,22.89,,,,,,,,,,,,,,pase,,,,
1244,,30.7,,,,,,,,,,,,,,pase,,,,
1245,,45.75,,,,,,,,,,,,,,pase,,,,
1246,,2.79,,,,,,,,,,,,,,pase,,4.3,,
1247,,12.68,,,,,,,,,,,,,,pase,,19.53,,
1248,,22.58,,,,,,,,,,,,,,pase,,34.78,,
1249,,29.44,,,,,,,,,,,,,,pase,,45.35,,
1250,,28.92,,,,,,,,,,,,,,pase,,44.54,,
1251,,45.74,,,,,,,,,,,,,,pase,,70.45,,
1252,,53.55,,,,,,,,,,,,,,pase,,82.49,,
1253,,78.09,,,,,,,,,,,,,,pase,,120.27,,
1254,,9.37,,,,,,,,,,,,,,pase,,14.43,,
1255,,19.27,,,,,,,,,,,,,,pase,,29.68,,
1256,,26.16,,,,,,,,,,,,,,pase,,40.3,,
1257,,25.64,,,,,,,,,,,,,,pase,,39.49,,
1258,,42.46,,,,,,,,,,,,,,pase,,65.39,,
1259,,50.28,,,,,,,,,,,,,,pase,,77.43,,
1260,,74.8,,,,,,,,,,,,,,pase,,115.21,,
1261,,6.61,,,,,,,,,,,,,,pase,,10.19,,
1262,,16.49,,,,,,,,,,,,,,pase,,25.4,,
1263,,23.38,,,,,,,,,,,,,,pase,,36.01,,
1264,,22.86,,,,,,,,,,,,,,pase,,35.21,,
1265,,39.67,,,,,,,,,,,,,,pase,,61.1,,
1266,,47.49,,,,,,,,,,,,,,pase,,73.14,,
1267,,72.02,,,,,,,,,,,,,,pase,,110.93,,
1268,,7.85,,,,,,,,,,,,,,pase,,12.09,,
1269,,14.73,,,,,,,,,,,,,,pase,,22.69,,
1270,,14.22,,,,,,,,,,,,,,pase,,21.9,,
1271,,31.03,,,,,,,,,,,,,,pase,,47.79,,
1272,,38.84,,,,,,,,,,,,,,pase,,59.83,,
1273,,63.38,,,,,,,,,,,,,,pase,,97.61,,
1274,,8.2,,,,,,,,,,,,,,pase,,12.63,,
1275,,7.67,,,,,,,,,,,,,,pase,,11.82,,
1276,,24.49,,,,,,,,,,,,,,pase,,37.72,,
1277,,32.31,,,,,,,,,,,,,,pase,,49.76,,
1278,,56.84,,,,,,,,,,,,,,pase,,87.55,,
1279,,14.43,,,,,,,,,,,,,,pase,,22.23,,
1280,,22.25,,,,,,,,,,,,,,pase,,34.27,,
1281,,46.77,,,,,,,,,,,,,,pase,,72.04,,
1282,,5.81,,,,,,,,,,,,,,pase,,8.95,,
1283,,13.98,,,,,,,,,,,,,,pase,,21.53,,
1284,,38.15,,,,,,,,,,,,,,pase,,58.76,,
1285,,33.44,,,,,,,,,,,,,,pase,,51.5,,
1286,,38.91,,,,,,,,,,,,,,pase,,59.93,,
1287,,70.1,,,,,,,,,,,,,,pase,,107.96,,
1288,,70.35,,,,,,,,,,,,,,pase,,108.35,,
1289,,73.03,,,,,,,,,,,,,,pase,,112.47,,
1290,,12.01,,,,,,,,,,,,,,pase,,18.5,,
1291,,17.44,,,,,,,,,,,,,,pase,,26.86,,
1292,,48.62,,,,,,,,,,,,,,pase,,74.88,,
1293,,48.87,,,,,,,,,,,,,,pase,,75.28,,
1294,,51.56,,,,,,,,,,,,,,pase,,79.41,,
1295,,8.73,,,,,,,,,,,,,,pase,,13.45,,
1296,,14.13,,,,,,,,,,,,,,pase,,21.76,,
1297,,45.31,,,,,,,,,,,,,,pase,,69.78,,
1298,,45.57,,,,,,,,,,,,,,pase,,70.19,,
1299,,48.25,,,,,,,,,,,,,,pase,,74.31,,
1300,,26.55,,,,,,,,,,,,,,pase,,40.9,,
1301,,28.11,,,,,,,,,,,,,,pase,,43.29,,
1302,,30.83,,,,,,,,,,,,,,pase,,47.48,,
1303,,10.33,,,,,,,,,,,,,,pase,,15.91,,
1304,,10.55,,,,,,,,,,,,,,pase,,16.24,,
1305,,13.34,,,,,,,,,,,,,,pase,,20.55,,
1306,,8,,,,,,,,,,,,,,pase,,14,11,
1307,,25,,,,,,,,,,,,,,pase,,40,33,
1308,,41,,,,,,,,,,,,,,pase,,64,53,
1309,,51,,,,,,,,,,,,,,pase,,79,67,
1310,,10,,,,,,,,,,,,,,pase,,12,13,
1311,,27,,,,,,,,,,,,,,pase,,38,35,
1312,,42,,,,,,,,,,,,,,pase,,62,55,
1313,,53,,,,,,,,,,,,,,pase,,77,69,
1314,,16,,,,,,,,,,,,,,pase,,24,21,
1315,,32,,,,,,,,,,,,,,pase,,48,41,
1316,,42,,,,,,,,,,,,,,pase,,63,55,
1317,,16,,,,,,,,,,,,,,pase,,24,21,
1318,,26,,,,,,,,,,,,,,pase,,40,34,
1319,,30,,,,,,,,,,,,,,pase,,45,39,
1320,,46,,,,,,,,,,,,,,pase,,69,60,
1321,,54,,,,,,,,,,,,,,pase,,81,70,
1322,,55,,,,,,,,,,,,,,pase,,82,71,
1323,,29,,,,,,,,,,,,,,pase,,43,37,
1324,,44,,,,,,,,,,,,,,pase,,67,58,
1325,,53,,,,,,,,,,,,,,pase,,79,68,
1326,,53,,,,,,,,,,,,,,pase,,80,69,
1327,,16,,,,,,,,,,,,,,pase,,24,21,
1328,,32,,,,,,,,,,,,,,pase,,48,41,
1329,,40,,,,,,,,,,,,,,pase,,60,52,
1330,,41,,,,,,,,,,,,,,pase,,61,53,
1331,,16,,,,,,,,,,,,,,pase,,24,21,
1332,,24,,,,,,,,,,,,,,pase,,37,32,
1333,,25,,,,,,,,,,,,,,pase,,38,33,
1334,,7,,,,,,,,,,,,,,pase,,11,10,
1335,,8,,,,,,,,,,,,,,pase,,12,11,
1336,110,210,329,438,657,657,438,657,657,1095,1314,1314,1314,1314,439,viapass,,,,
1337,29,57,67,134,134,134,134,134,134,298,298,298,298,298,77,viapass,,,,
1338,7,15,23,29,29,29,29,29,29,67,67,108,108,108,31,operator_site,,,,
1339,25,49,74,108,108,108,108,108,108,171,171,226,226,226,99,viapass,,,,
1340,86,171,220,215,395,395,215,395,395,779,779,779,779,779,269,viapass,,,,
1341,50,99,132,108,199,199,108,199,199,391,391,391,391,391,165,viapass,,,,
1342,66,133,199,210,210,210,210,210,210,317,317,384,384,384,265,viapass,,,,
1343,117,235,17,375,491,,375,529,725,938,1053,1167,1319,1419,,operator_site,,,,
1344,44,89,17,129,193,,129,191,241,317,384,390,444,545,,operator_site,,,,
1345,44,89,17,129,193,,129,191,241,317,384,390,444,545,,operator_site,,,,
1346,60,120,17,191,294,,191,268,351,460,547,576,665,803,,operator_site,,,,
1347,47,94,17,135,201,,135,199,251,329,399,405,465,567,,operator_site,,,,
1348,62,125,17,227,272,,222,258,340,412,478,504,545,700,,operator_site,,,,
1349,73,147,17,244,316,,228,301,369,477,523,564,609,678,,operator_site,,,,
1350,47,95,17,160,222,,160,207,251,323,375,394,436,525,,operator_site,,,,
1351,75,151,17,227,309,,227,284,354,426,480,511,557,703,,operator_site,,,,
1352,46,93,17,223,277,,223,277,335,451,501,543,586,700,,operator_site,,,,
1353,75,151,17,329,398,,329,398,474,626,678,716,781,846,,operator_site,,,,
1354,36,72,108,143,143,143,143,143,143,214,214,214,214,214,144,viapass,,,,
1355,24,56,31,113,113,113,113,113,200,200,228,228,228,228,,sct_site,,,,
1356,22,44,,92,92,92,92,92,92,132,132,174,174,174,,sct_site,,,,
1357,94,94,141,188,188,188,188,188,188,282,376,376,376,376,188,sct_site,,,,
1358,15,30,16,65,65,65,65,65,144,144,216,216,216,216,45,https://www.puentecolombia.mx/preguntas-frecuentes-puente-colombia/,,,,
1359,26,52,,103,103,103,103,103,103,103,103,103,103,103,,sct_site,,,,
1360,11,22,,38,38,38,38,38,77,77,110,110,110,110,,sct_site,,,,
1361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sct_site,,,,
1362,50,100,50,169,169,169,169,221,221,324,324,432,432,432,85,operator_site,,,,
1363,20,39,24,122,122,122,122,122,259,259,411,411,411,411,60,operator_site,,,,
1364,80,80,40,200,200,200,200,200,200,200,200,200,200,200,100,reporte_puentes_site,,,,
1365,7,15,11,30,30,30,30,30,30,59,59,108,108,108,19,sct_site,,,,
1366,48,97,,244,339,339,244,339,339,485,485,485,485,485,,sct_site,,,,
1367,15,30,,60,60,60,60,60,60,60,60,60,60,60,,sct_site,,,,
1368,34,69,33,140,140,140,140,140,282,282,453,453,453,453,71,https://copaoperacion.com/lucio-blanco/,,,,
1369,15,30,,65,65,65,65,65,144,144,214,214,214,214,,sct_site,,,,
1370,20,39,19,67,67,67,67,67,67,67,67,67,67,67,35,https://www.puentesfronterizos.gob.mx/puente-internacional-paso-del-norte.php,,,,6
1371,,,,,,,,,,,,,,,,,,,,
1372,20,42,20,88,88,88,86,86,86,178,178,285,285,285,43,https://autopistasdecuota.com/ruta/nuevo-leon-tamaulipas,,,,
1373,34,69,35,,,,,,,,,,,,,https://copaoperacion.com/rio-bravo/,,,,4
1374,10,20,11,35,35,35,35,35,68,68,97,97,97,97,17,capufe,,,,
1375,51,102,,164,164,164,164,178,178,257,257,327,327,327,,https://app.sct.gob.mx/sibuac_internet/ControllerUI?action=cmdDatosOperRepDet&idVia=98,,,,
1376,10,20,11,35,35,35,35,35,68,68,97,97,97,97,17,capufe,,,,
1377,20,39,24,122,122,122,122,122,259,259,411,411,411,411,60,https://www.puentesfronterizos.gob.mx/puente-internacional-zaragoza-ysleta.php,,,,9
